id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSDARG00000108115,CT573394.1,ensembl,rRNA,8,32931643,32931759,-
ENSDARG00000114388,BX005399.8,ensembl,protein_coding,8,34527239,34555986,+
ENSDARG00000080205,CU467861.1,ensembl,snoRNA,8,16612808,16612881,-
ENSDARG00000115445,BX640472.1,ensembl,rRNA,8,30999914,31000028,-
ENSDARG00000114291,BX005361.4,ensembl,protein_coding,8,34988481,34990266,+
ENSDARG00000087601,gpr153,ensembl,protein_coding,8,46656170,46700278,-
ENSDARG00000091618,cltcl1,ensembl,protein_coding,8,2017428,2100808,-
ENSDARG00000112958,FO704758.2,ensembl,protein_coding,8,554531,572756,+
ENSDARG00000113594,FQ377940.1,ensembl,rRNA,8,1979823,1979937,+
ENSDARG00000104511,AL929282.1,ensembl,scaRNA,8,23781005,23781394,+
ENSDARG00000114976,CABZ01065416.1,ensembl,protein_coding,8,1725968,1730686,-
ENSDARG00000080833,dre-mir-27b,ensembl,miRNA,8,30167435,30167525,-
ENSDARG00000104730,si:dkey-33b17.3,ensembl,protein_coding,8,36142734,36146191,+
ENSDARG00000115482,BX322622.1,ensembl,protein_coding,8,35735234,35736141,-
ENSDARG00000080319,CU459001.1,ensembl,rRNA,8,6266442,6266559,-
ENSDARG00000062017,fsd1,ensembl,protein_coding,8,18624658,18647363,+
ENSDARG00000100631,klhl12,ensembl,protein_coding,8,28371496,28383458,+
ENSDARG00000028725,adra1aa,ensembl,protein_coding,8,5024468,5080889,+
ENSDARG00000056175,scrt2,ensembl,protein_coding,8,28527776,28534245,+
ENSDARG00000113940,BX005462.3,ensembl,protein_coding,8,41634225,41660417,-
ENSDARG00000046022,tmed7,ensembl,protein_coding,8,1239,9428,+
ENSDARG00000101311,FO834835.1,ensembl,rRNA,8,10439725,10439844,-
ENSDARG00000083988,CR376731.1,ensembl,rRNA,8,39864840,39864958,-
ENSDARG00000046124,rab11fip1a,ensembl,protein_coding,8,37998387,38022298,-
ENSDARG00000112710,BX005361.3,ensembl,protein_coding,8,34998570,35000292,+
ENSDARG00000106308,AL935142.1,ensembl,rRNA,8,40932722,40932838,+
ENSDARG00000108217,CABZ01087202.1,ensembl,rRNA,8,28512492,28512607,+
ENSDARG00000106184,FP085410.1,ensembl,rRNA,8,10843952,10844068,+
ENSDARG00000085259,CR376723.1,ensembl,rRNA,8,31221039,31221157,+
ENSDARG00000109681,CU683892.1,ensembl,rRNA,8,1024042,1024158,-
ENSDARG00000109566,CABZ01052747.1,ensembl,protein_coding,8,34720244,34726907,+
ENSDARG00000038974,FO904844.1,ensembl,protein_coding,8,5119360,5155545,-
ENSDARG00000115950,AL929453.1,ensembl,protein_coding,8,31349522,31382196,+
ENSDARG00000104973,wnt5a,ensembl,protein_coding,8,53670395,53680653,-
ENSDARG00000113254,COX5B,ensembl,protein_coding,8,52408583,52413032,-
ENSDARG00000114949,BX005361.5,ensembl,protein_coding,8,34927665,34929492,+
ENSDARG00000099558,NPC1L1,ensembl,protein_coding,8,40532304,40555340,-
ENSDARG00000098592,zgc:92140,ensembl,protein_coding,8,19398335,19467011,-
ENSDARG00000043079,MMP23B,ensembl,protein_coding,8,53928472,53946034,+
ENSDARG00000060766,pxnb,ensembl,protein_coding,8,3496204,3519152,+
ENSDARG00000102546,cdk11b,ensembl,protein_coding,8,53948194,53960349,-
ENSDARG00000085968,BX294388.1,ensembl,rRNA,8,14415698,14415823,+
ENSDARG00000043281,stap2b,ensembl,protein_coding,8,18650414,18667693,-
ENSDARG00000110501,FO744840.1,ensembl,protein_coding,8,36339470,36342315,+
ENSDARG00000046024,pym1,ensembl,protein_coding,8,387622,389507,+
ENSDARG00000098215,BICD2,ensembl,protein_coding,8,53344726,53378098,+
ENSDARG00000114602,BX247865.3,ensembl,protein_coding,8,34629184,34630999,+
ENSDARG00000060081,crb2b,ensembl,protein_coding,8,2878756,2906214,+
ENSDARG00000101239,hsd17b4,ensembl,protein_coding,8,41688,65189,-
ENSDARG00000112428,AL808129.2,ensembl,protein_coding,8,43852743,43853846,+
ENSDARG00000114843,CR450805.1,ensembl,protein_coding,8,24352719,24366726,-
ENSDARG00000114363,CABZ01052743.1,ensembl,protein_coding,8,34685407,34717343,+
ENSDARG00000103665,brpf1,ensembl,protein_coding,8,54135642,54155096,+
ENSDARG00000084164,CR457452.2,ensembl,rRNA,8,8520042,8520173,-
ENSDARG00000107731,BX664731.1,ensembl,rRNA,8,27727970,27728086,-
ENSDARG00000099167,CR933103.1,ensembl,rRNA,8,44040796,44040913,-
ENSDARG00000112033,BX000472.1,ensembl,rRNA,8,47072220,47072337,+
ENSDARG00000074129,edem3,ensembl,protein_coding,8,19469678,19487327,-
ENSDARG00000108367,BX571947.1,ensembl,rRNA,8,38430563,38430679,+
ENSDARG00000106269,CR376747.2,ensembl,rRNA,8,29912634,29912750,+
ENSDARG00000100198,sncaip,ensembl,protein_coding,8,104114,121282,+
ENSDARG00000114259,CR792439.2,ensembl,rRNA,8,47275296,47275410,-
ENSDARG00000016227,mhc1lba,ensembl,protein_coding,8,44462599,44463985,-
ENSDARG00000107913,LO017720.1,ensembl,rRNA,8,47505885,47506001,-
ENSDARG00000058716,cept1a,ensembl,protein_coding,8,12951155,12969237,+
ENSDARG00000103702,si:busm1-194e12.8,ensembl,protein_coding,8,36416285,36421823,+
ENSDARG00000107174,CT025739.1,ensembl,rRNA,8,37620554,37620670,+
ENSDARG00000108287,CT573497.1,ensembl,rRNA,8,9893672,9893788,+
ENSDARG00000083063,CU695141.1,ensembl,snRNA,8,45411581,45411745,-
ENSDARG00000116497,phyhip,ensembl,protein_coding,8,52453146,52473054,-
ENSDARG00000086708,CR847543.1,ensembl,protein_coding,8,25342896,25351695,+
ENSDARG00000092308,si:dkey-65l23.2,ensembl,protein_coding,8,43078044,43083693,+
ENSDARG00000080758,dre-mir-181a-2,ensembl,miRNA,8,53023539,53023617,+
ENSDARG00000080599,dre-mir-24-3,ensembl,miRNA,8,30162492,30162633,-
ENSDARG00000082252,BX247907.1,ensembl,rRNA,8,18670237,18670362,+
ENSDARG00000112393,FP101880.1,ensembl,rRNA,8,33783438,33783554,-
ENSDARG00000084910,CU634020.1,ensembl,rRNA,8,4245784,4245902,+
ENSDARG00000070145,magi1a,ensembl,protein_coding,8,54055390,54072665,+
ENSDARG00000117610,CR385024.1,ensembl,lincRNA,8,7644265,7651970,+
ENSDARG00000117462,BX784023.1,ensembl,lincRNA,8,21395015,21399094,+
ENSDARG00000117219,BX323830.1,ensembl,lincRNA,8,21723326,21913297,-
ENSDARG00000117650,CR376741.6,ensembl,lincRNA,8,27168264,27173175,+
ENSDARG00000117239,CR376741.2,ensembl,lincRNA,8,27179689,27180908,+
ENSDARG00000117265,CR376741.3,ensembl,lincRNA,8,27183274,27201164,-
ENSDARG00000117362,CR376741.5,ensembl,lincRNA,8,27190786,27194723,+
ENSDARG00000117347,CR376741.4,ensembl,lincRNA,8,27197082,27199090,-
ENSDARG00000117624,BX545917.5,ensembl,lincRNA,8,32427579,32431477,-
ENSDARG00000117654,BX545917.6,ensembl,lincRNA,8,32435738,32446891,-
ENSDARG00000117355,BX545917.2,ensembl,lincRNA,8,32451956,32453546,-
ENSDARG00000117811,BX545917.7,ensembl,lincRNA,8,32453652,32456337,-
ENSDARG00000117554,BX545917.4,ensembl,lincRNA,8,32456407,32457592,-
ENSDARG00000117401,BX545917.3,ensembl,lincRNA,8,32460395,32463722,-
ENSDARG00000117303,BX545917.1,ensembl,lincRNA,8,32472628,32473799,-
ENSDARG00000117404,CR407561.2,ensembl,lincRNA,8,33593650,33615673,-
ENSDARG00000117819,BX511073.1,ensembl,lincRNA,8,34271072,34302117,-
ENSDARG00000117375,BX005399.13,ensembl,lincRNA,8,34461160,34462391,-
ENSDARG00000117497,CU694380.2,ensembl,lincRNA,8,36528233,36541856,-
ENSDARG00000117805,CR392001.4,ensembl,lincRNA,8,38991828,39002148,+
ENSDARG00000117330,CR533430.1,ensembl,lincRNA,8,39332416,39335543,+
ENSDARG00000117312,CABZ01044746.1,ensembl,lincRNA,8,40502765,40526398,+
ENSDARG00000117233,FO704819.1,ensembl,lincRNA,8,50889589,50898357,-
ENSDARG00000117780,CR847897.1,ensembl,lincRNA,8,52601058,52602702,+
ENSDARG00000117662,CABZ01090219.1,ensembl,lincRNA,8,53841302,53851585,-
ENSDARG00000117255,CABZ01066578.1,ensembl,lincRNA,8,54027682,54034515,+
ENSDARG00000117283,CABZ01085594.1,ensembl,lincRNA,8,54115872,54134106,+
ENSDARG00000097503,si:ch73-288o11.5,havana,protein_coding,17,20605013,20611312,+
ENSDARG00000042370,ptafr,ensembl_havana,protein_coding,17,27971144,27976031,-
ENSDARG00000088699,pdzd8,ensembl_havana,protein_coding,17,23820450,23895026,-
ENSDARG00000021220,hmgcl,ensembl_havana,protein_coding,17,24855384,24866964,-
ENSDARG00000071037,pex13,ensembl_havana,protein_coding,17,23926796,23935450,+
ENSDARG00000075556,luzp1,havana,protein_coding,17,28005763,28071945,+
ENSDARG00000060008,hhipl2,ensembl_havana,protein_coding,17,45501378,45525936,-
ENSDARG00000070487,1-Mar,ensembl_havana,protein_coding,17,45472608,45518523,+
ENSDARG00000007169,itgb1bp1,ensembl_havana,protein_coding,17,35225614,35238359,-
ENSDARG00000038863,babam2,ensembl_havana,protein_coding,17,41081512,41266561,+
ENSDARG00000060062,lrrc74a,havana,protein_coding,17,52600506,52609728,-
ENSDARG00000089202,nkl.3,ensembl_havana,protein_coding,17,8879812,8886735,-
ENSDARG00000019877,rbks,ensembl_havana,protein_coding,17,40999835,41081806,-
ENSDARG00000079857,si:ch211-189k9.2,ensembl_havana,protein_coding,17,23937262,23957037,+
ENSDARG00000018006,vrk1,ensembl_havana,protein_coding,17,18773961,18797245,-
ENSDARG00000075826,msh4,ensembl_havana,protein_coding,17,43889371,43920385,+
ENSDARG00000038235,pkdccb,ensembl_havana,protein_coding,17,31151215,31164219,-
ENSDARG00000060564,slc25a21,ensembl_havana,protein_coding,17,38030327,38233021,+
ENSDARG00000028804,ankrd9,ensembl_havana,protein_coding,17,29276544,29277731,+
ENSDARG00000040258,si:ch73-340m8.2,ensembl_havana,protein_coding,17,5829851,5860222,-
ENSDARG00000086620,gckr,havana,protein_coding,17,5863150,5878032,-
ENSDARG00000096839,CU929322.1,havana,antisense,17,5837308,5837694,+
ENSDARG00000097666,CU076099.2,havana,lincRNA,17,11419083,11419622,+
ENSDARG00000077567,angel1,ensembl_havana,protein_coding,17,52612866,52643968,+
ENSDARG00000030537,psmc1a,ensembl_havana,protein_coding,17,8899016,8941421,+
ENSDARG00000060068,fam98b,ensembl_havana,protein_coding,17,52632094,52636937,-
ENSDARG00000097985,BX571712.2,havana,lincRNA,17,31181950,31183887,-
ENSDARG00000041449,spred1,ensembl_havana,protein_coding,17,52639492,52659119,-
ENSDARG00000058673,nkl.1,ensembl_havana,protein_coding,17,8896383,8907682,-
ENSDARG00000091252,slc22a7b.2,ensembl_havana,protein_coding,17,21994043,22001935,-
ENSDARG00000060835,tecpr2,ensembl_havana,protein_coding,17,29282863,29312506,-
ENSDARG00000044144,wapla,ensembl_havana,protein_coding,17,25856671,25885472,+
ENSDARG00000097416,si:ch73-306e8.2,havana,protein_coding,17,20616016,20630315,+
ENSDARG00000015765,iah1,ensembl_havana,protein_coding,17,35243753,35247374,+
ENSDARG00000015059,daam1a,ensembl_havana,protein_coding,17,14467015,14591764,-
ENSDARG00000086618,psma3,ensembl_havana,protein_coding,17,11421643,11439815,-
ENSDARG00000060679,kdm1a,ensembl_havana,protein_coding,17,28082441,28101989,-
ENSDARG00000056643,slc22a7b.1,ensembl_havana,protein_coding,17,22002857,22010668,-
ENSDARG00000100805,si:ch1073-209e23.1,havana,protein_coding,17,58211,71073,+
ENSDARG00000078322,col12a1a,ensembl_havana,protein_coding,17,49785495,49978986,-
ENSDARG00000104618,grem1b,ensembl_havana,protein_coding,17,80167,86548,-
ENSDARG00000059226,zbtb8a,ensembl_havana,protein_coding,17,24869371,24879003,-
ENSDARG00000002401,gale,ensembl_havana,protein_coding,17,24877392,24890932,-
ENSDARG00000021151,ptpreb,ensembl_havana,protein_coding,17,29319587,29343657,+
ENSDARG00000089780,si:dkey-288a3.2,havana,protein_coding,17,18810904,18872150,+
ENSDARG00000098717,CU655844.1,havana,antisense,17,112829,114621,+
ENSDARG00000100019,arhgap11a,ensembl_havana,protein_coding,17,92784,114121,-
ENSDARG00000011370,fyna,ensembl_havana,protein_coding,17,15502964,15528597,-
ENSDARG00000097977,BX000364.1,havana,lincRNA,17,25893485,25897760,-
ENSDARG00000043213,adam17a,ensembl_havana,protein_coding,17,35247497,35279422,-
ENSDARG00000042846,disp2,ensembl_havana,protein_coding,17,31185276,31202280,+
ENSDARG00000017023,ak7b,ensembl_havana,protein_coding,17,18877918,18888959,-
ENSDARG00000053829,pax9,ensembl_havana,protein_coding,17,38236469,38291065,-
ENSDARG00000097654,CR556709.1,havana,antisense,17,35278788,35288741,+
ENSDARG00000020600,rnf144aa,ensembl_havana,protein_coding,17,35285876,35352690,-
ENSDARG00000040255,ephx2,ensembl_havana,protein_coding,17,6016243,6076266,-
ENSDARG00000020332,nkx2.9,ensembl_havana,protein_coding,17,38255105,38256390,+
ENSDARG00000019835,nkx2.1,ensembl_havana,protein_coding,17,38262408,38264625,+
ENSDARG00000026335,susd4,ensembl_havana,protein_coding,17,45529453,45552631,-
ENSDARG00000016474,galcb,ensembl_havana,protein_coding,17,18889637,18898115,-
ENSDARG00000056659,ttbk1b,ensembl_havana,protein_coding,17,22032296,22067451,-
ENSDARG00000055123,kcnk2a,ensembl_havana,protein_coding,17,32657202,32698517,-
ENSDARG00000063229,xpo1b,ensembl_havana,protein_coding,17,23964132,23988404,+
ENSDARG00000078479,mocs1,ensembl_havana,protein_coding,17,41337246,41368830,+
ENSDARG00000062785,adpgk2,ensembl_havana,protein_coding,17,11445671,11466700,-
ENSDARG00000074583,grid1a,ensembl_havana,protein_coding,17,25955003,26365082,+
ENSDARG00000060992,rpusd2,ensembl_havana,protein_coding,17,31205064,31212420,-
ENSDARG00000043341,npy4r,ensembl_havana,protein_coding,17,20639180,20640505,+
ENSDARG00000100491,BX511111.1,havana,lincRNA,17,376891,379152,+
ENSDARG00000101943,BX511111.2,havana,lincRNA,17,378485,382185,-
ENSDARG00000052917,si:ch211-202f3.3,ensembl_havana,protein_coding,17,45577326,45599190,+
ENSDARG00000098711,CABZ01078350.1,havana,lincRNA,17,52841830,52842772,+
ENSDARG00000098240,meis2a,ensembl_havana,protein_coding,17,52822422,52921236,+
ENSDARG00000015206,hnrnpua,ensembl_havana,protein_coding,17,11470572,11495466,-
ENSDARG00000089221,si:ch211-195o20.7,havana,protein_coding,17,24891756,24916889,-
ENSDARG00000099352,si:rp71-62i8.1,havana,protein_coding,17,389218,402380,+
ENSDARG00000074698,sdsl,ensembl_havana,protein_coding,17,14605794,14613711,-
ENSDARG00000097277,CR381689.1,havana,lincRNA,17,41383756,41428926,-
ENSDARG00000013926,slc16a9a,ensembl_havana,protein_coding,17,20653773,20666616,-
ENSDARG00000008803,marcksb,ensembl_havana,protein_coding,17,15534815,15539701,+
ENSDARG00000078130,CR391986.1,havana,protein_coding,17,24917350,24938845,-
ENSDARG00000019364,mbip,ensembl_havana,protein_coding,17,38295847,38308379,+
ENSDARG00000055133,cenpf,ensembl_havana,protein_coding,17,32720413,32743249,-
ENSDARG00000059340,dlgap2a,ensembl_havana,protein_coding,17,24936059,25175560,+
ENSDARG00000053301,insm1b,ensembl_havana,protein_coding,17,41463942,41466145,+
ENSDARG00000004952,rsad2,ensembl_havana,protein_coding,17,35357451,35361322,-
ENSDARG00000096843,zgc:193593,ensembl_havana,protein_coding,17,24917350,24919297,-
ENSDARG00000009046,nphp1,ensembl_havana,protein_coding,17,22072337,22091141,+
ENSDARG00000060854,kctd3,ensembl_havana,protein_coding,17,29345606,29370314,+
ENSDARG00000043334,ccdc6a,ensembl_havana,protein_coding,17,20673963,20695998,-
ENSDARG00000070461,CDIN1,ensembl_havana,protein_coding,17,52939748,53022822,-
ENSDARG00000054753,col10a1a,ensembl_havana,protein_coding,17,15542077,15546862,-
ENSDARG00000063068,syne1b,ensembl_havana,protein_coding,17,7844927,8173380,-
ENSDARG00000032802,ktn1,ensembl_havana,protein_coding,17,43926523,44002032,+
ENSDARG00000004377,ppp1r13ba,ensembl_havana,protein_coding,17,14614145,14691576,-
ENSDARG00000006602,chrna2a,ensembl_havana,protein_coding,17,6079881,6101820,+
ENSDARG00000005861,ralgapa2,ensembl_havana,protein_coding,17,41475606,41798856,-
ENSDARG00000074323,efcab2,ensembl_havana,protein_coding,17,11500628,11505070,+
ENSDARG00000054122,tmem30b,ensembl_havana,protein_coding,17,28102487,28111225,+
ENSDARG00000036569,bach2a,ensembl_havana,protein_coding,17,15559046,15742138,+
ENSDARG00000001898,manea,ensembl_havana,protein_coding,17,15658867,15667285,-
ENSDARG00000073962,ccdc32,ensembl_havana,protein_coding,17,31221761,31228971,+
ENSDARG00000042848,pcmtl,ensembl_havana,protein_coding,17,31214167,31221774,-
ENSDARG00000097749,BX511195.2,havana,lincRNA,17,41762283,41763331,+
ENSDARG00000014805,fhl5,ensembl_havana,protein_coding,17,15605572,15611744,-
ENSDARG00000016460,fut9a,ensembl_havana,protein_coding,17,15631619,15657029,-
ENSDARG00000075905,si:ch211-266g18.9,ensembl_havana,protein_coding,17,15580665,15600552,-
ENSDARG00000091723,si:ch211-202f3.4,ensembl_havana,protein_coding,17,45602640,45621301,+
ENSDARG00000031359,cmpk2,ensembl_havana,protein_coding,17,35362851,35375448,+
ENSDARG00000042839,dph6,ensembl_havana,protein_coding,17,53156530,53197232,+
ENSDARG00000013343,kif26ba,ensembl_havana,protein_coding,17,11507131,11718491,+
ENSDARG00000060551,rps6ka5,ensembl_havana,protein_coding,17,38393189,38442362,-
ENSDARG00000097299,flrt2,ensembl_havana,protein_coding,17,19017394,19022990,-
ENSDARG00000030094,malb,ensembl_havana,protein_coding,17,22102791,22106541,+
ENSDARG00000077811,sox11a,ensembl_havana,protein_coding,17,35878544,35881841,-
ENSDARG00000097167,BX005484.1,havana,lincRNA,17,36446514,36476734,-
ENSDARG00000053217,cox7a2a,ensembl_havana,protein_coding,17,49983157,49995366,-
ENSDARG00000103264,si:dkey-25g12.4,ensembl_havana,protein_coding,17,36483287,36513936,-
ENSDARG00000022841,ptk2ba,ensembl_havana,protein_coding,17,6113680,6202816,-
ENSDARG00000063190,zranb1b,ensembl_havana,protein_coding,17,8951449,8976307,-
ENSDARG00000036968,si:ch1073-416d2.3,ensembl_havana,protein_coding,17,53292215,53295507,+
ENSDARG00000097418,si:ch211-63b16.3,ensembl_havana,protein_coding,17,23994633,23995634,+
ENSDARG00000077295,akap6,ensembl_havana,protein_coding,17,8988374,9267175,+
ENSDARG00000060021,vcpkmt,ensembl_havana,protein_coding,17,45639247,45647054,+
ENSDARG00000086305,si:ch211-63b16.4,ensembl_havana,protein_coding,17,24006792,24017300,+
ENSDARG00000013266,colec11,ensembl_havana,protein_coding,17,36516695,36529449,-
ENSDARG00000061736,ank3a,ensembl_havana,protein_coding,17,20701582,20897407,-
ENSDARG00000058050,smyd3,ensembl_havana,protein_coding,17,11728920,12058171,-
ENSDARG00000097817,CT027582.2,havana,sense_intronic,17,29722085,29723213,-
ENSDARG00000097219,CT027582.1,havana,antisense,17,29723351,29728743,+
ENSDARG00000029482,ush2a,ensembl_havana,protein_coding,17,29376854,29771639,-
ENSDARG00000074756,tfb2m,ensembl_havana,protein_coding,17,12058509,12073355,+
ENSDARG00000089245,dusp23b,ensembl_havana,protein_coding,17,6276559,6282608,+
ENSDARG00000062209,mrps5,ensembl_havana,protein_coding,17,22107702,22137199,-
ENSDARG00000087749,ccser2a,ensembl_havana,protein_coding,17,26477611,26538075,-
ENSDARG00000059073,gsc,ensembl_havana,protein_coding,17,19343015,19345521,-
ENSDARG00000087443,ptp4a2a,ensembl_havana,protein_coding,17,14692808,14705075,-
ENSDARG00000055151,smyd2a,ensembl_havana,protein_coding,17,32745763,32779556,-
ENSDARG00000054124,htr1d,havana,protein_coding,17,28166859,28198099,-
ENSDARG00000097974,CU855685.1,havana,lincRNA,17,9308875,9310637,-
ENSDARG00000091902,b3gnt2b,ensembl_havana,protein_coding,17,24036791,24082364,+
ENSDARG00000076241,txlnbb,ensembl_havana,protein_coding,17,6358160,6382392,-
ENSDARG00000104708,ddx24,ensembl_havana,protein_coding,17,53296851,53304886,+
ENSDARG00000030236,tmem30aa,ensembl_havana,protein_coding,17,49998159,50010121,-
ENSDARG00000101867,si:ch1073-416d2.4,havana,protein_coding,17,53304723,53308845,-
ENSDARG00000032553,egln3,ensembl_havana,protein_coding,17,9912036,9936915,-
ENSDARG00000096957,BX005351.1,havana,antisense,17,25188694,25197601,-
ENSDARG00000075525,cln8,ensembl_havana,protein_coding,17,25187222,25192247,+
ENSDARG00000077788,arhgef10,ensembl_havana,protein_coding,17,25197180,25259478,+
ENSDARG00000001129,dicer1,ensembl_havana,protein_coding,17,19419989,19466319,-
ENSDARG00000088546,myct1b,ensembl_havana,protein_coding,17,8175998,8179152,+
ENSDARG00000097825,BX465227.1,havana,lincRNA,17,44005888,44010853,-
ENSDARG00000053987,htr1b,ensembl_havana,protein_coding,17,36588281,36589605,+
ENSDARG00000043406,slc8a1b,ensembl_havana,protein_coding,17,22311413,22501970,+
ENSDARG00000071203,sptssa,ensembl_havana,protein_coding,17,9944495,9950911,-
ENSDARG00000044073,fuca2,ensembl_havana,protein_coding,17,6438051,6451801,-
ENSDARG00000097063,sparcl2,havana,protein_coding,17,26543690,26552971,+
ENSDARG00000029045,peli2,ensembl_havana,protein_coding,17,44030692,44080733,+
ENSDARG00000063056,tulp4b,ensembl_havana,protein_coding,17,8183393,8211012,+
ENSDARG00000043643,ehbp1,ensembl_havana,protein_coding,17,24109012,24315315,+
ENSDARG00000097318,BX649242.1,havana,antisense,17,36673484,36675877,-
ENSDARG00000074839,impg1b,havana,protein_coding,17,36627099,36681740,+
ENSDARG00000076462,ndnfl,ensembl_havana,protein_coding,17,26569601,26586739,+
ENSDARG00000024017,mdga2a,ensembl_havana,protein_coding,17,28340138,28564070,+
ENSDARG00000057792,cx52.7,ensembl_havana,protein_coding,17,15744090,15747296,-
ENSDARG00000042261,cdan1,ensembl_havana,protein_coding,17,38447473,38473470,+
ENSDARG00000077217,zgc:162184,ensembl_havana,protein_coding,17,45648836,45678386,+
ENSDARG00000079753,kiz,ensembl_havana,protein_coding,17,41992054,42045253,+
ENSDARG00000003925,cx28.6,ensembl_havana,protein_coding,17,14711765,14712599,+
ENSDARG00000017272,eapp,ensembl_havana,protein_coding,17,9951618,9962578,-
ENSDARG00000057790,ankrd6a,havana,protein_coding,17,15756828,15777350,-
ENSDARG00000078419,filip1a,ensembl_havana,protein_coding,17,50013594,50022827,-
ENSDARG00000090013,ccdc9b,havana,protein_coding,17,2479303,2535682,-
ENSDARG00000096910,BX005128.1,havana,antisense,17,44109203,44116077,-
ENSDARG00000076362,tmem260,ensembl_havana,protein_coding,17,44115441,44194885,+
ENSDARG00000032426,coq8ab,ensembl_havana,protein_coding,17,6467398,6487813,+
ENSDARG00000055158,prox1a,ensembl_havana,protein_coding,17,32822588,32865788,-
ENSDARG00000062289,edaradd,havana,protein_coding,17,22530820,22542210,+
ENSDARG00000061207,ttc7b,ensembl_havana,protein_coding,17,26611929,26692620,+
ENSDARG00000056836,si:ch211-125o16.4,ensembl_havana,protein_coding,17,22544648,22552678,-
ENSDARG00000101501,si:ch73-305o9.3,havana,protein_coding,17,14722171,14726824,-
ENSDARG00000052928,arf6b,ensembl_havana,protein_coding,17,45731865,45734459,-
ENSDARG00000087554,cdk1,ensembl_havana,protein_coding,17,20923691,20929461,+
ENSDARG00000006279,rragd,ensembl_havana,protein_coding,17,15788100,15820304,+
ENSDARG00000061215,fam149b1,ensembl_havana,protein_coding,17,26589879,26604946,-
ENSDARG00000007285,mrpl57,ensembl_havana,protein_coding,17,26608510,26610862,-
ENSDARG00000074471,vps39,ensembl_havana,protein_coding,17,50074372,50114272,+
ENSDARG00000054700,prlh2r,ensembl_havana,protein_coding,17,31237866,31238986,+
ENSDARG00000097512,BX649529.1,havana,antisense,17,24309951,24318521,-
ENSDARG00000086283,cnsta,havana,protein_coding,17,12075805,12135470,+
ENSDARG00000000837,snx9a,ensembl_havana,protein_coding,17,33158294,33201840,+
ENSDARG00000091548,stard9,ensembl_havana,protein_coding,17,38476300,38554584,+
ENSDARG00000052942,aspg,ensembl_havana,protein_coding,17,45737992,45775010,+
ENSDARG00000058444,snx6,ensembl_havana,protein_coding,17,9963436,10000339,-
ENSDARG00000102490,asb2b,ensembl_havana,protein_coding,17,53311243,53318153,+
ENSDARG00000057681,si:ch211-266o15.1,ensembl_havana,protein_coding,17,14731315,14780578,-
ENSDARG00000052982,gabrr2a,ensembl_havana,protein_coding,17,15845765,15892623,+
ENSDARG00000017687,dnajc5gb,ensembl_havana,protein_coding,17,6490089,6514962,-
ENSDARG00000042853,ivd,ensembl_havana,protein_coding,17,31346560,31360956,-
ENSDARG00000096911,CR759878.1,havana,processed_transcript,17,15882066,15899463,-
ENSDARG00000096871,BX511245.1,havana,antisense,17,22559055,22572656,+
ENSDARG00000023237,syne3,ensembl_havana,protein_coding,17,15899039,15966746,+
ENSDARG00000056832,exo1,ensembl_havana,protein_coding,17,22563836,22573402,-
ENSDARG00000044047,slc18b1,ensembl_havana,protein_coding,17,8211992,8228712,+
ENSDARG00000077979,tmem26a,ensembl_havana,protein_coding,17,20942058,20958153,-
ENSDARG00000086789,bahd1,ensembl_havana,protein_coding,17,31276437,31344400,-
ENSDARG00000055445,slc22a15,ensembl_havana,protein_coding,17,19499157,19511206,+
ENSDARG00000097959,si:dkey-248g15.3,ensembl_havana,protein_coding,17,2549503,2555215,+
ENSDARG00000004861,esrrga,ensembl_havana,protein_coding,17,29797876,29902187,-
ENSDARG00000010948,kif11,ensembl_havana,protein_coding,17,19481049,19497006,+
ENSDARG00000097731,CR936482.1,havana,antisense,17,44249608,44252967,+
ENSDARG00000011235,otx2b,ensembl_havana,protein_coding,17,44244659,44249720,-
ENSDARG00000075107,nkx2.4a,ensembl_havana,protein_coding,17,42095247,42097267,-
ENSDARG00000104958,kbtbd11,ensembl_havana,protein_coding,17,25289431,25291530,+
ENSDARG00000075053,sccpdha.2,ensembl_havana,protein_coding,17,12138715,12156014,+
ENSDARG00000015016,kif26ab,ensembl_havana,protein_coding,17,45815353,45989466,+
ENSDARG00000097301,CR925755.1,havana,lincRNA,17,42469888,42502094,+
ENSDARG00000097567,linc.alien,havana,lincRNA,17,42561960,42564134,-
ENSDARG00000042141,myo6b,ensembl_havana,protein_coding,17,36687094,36842267,-
ENSDARG00000003998,phyhipla,ensembl_havana,protein_coding,17,20963477,20979077,-
ENSDARG00000054414,spata17,ensembl_havana,protein_coding,17,30205258,30274315,+
ENSDARG00000003411,foxa2,ensembl_havana,protein_coding,17,42565998,42568498,-
ENSDARG00000043135,pomca,ensembl_havana,protein_coding,17,33226955,33230039,+
ENSDARG00000097115,si:dkey-27l15.1,havana,protein_coding,17,30140099,30205302,-
ENSDARG00000012581,AL590149.1,havana,antisense,17,33206780,33231714,-
ENSDARG00000014106,cfl2,ensembl_havana,protein_coding,17,10007071,10025234,-
ENSDARG00000094992,otx1,ensembl_havana,protein_coding,17,24318753,24324415,+
ENSDARG00000044056,ahi1,ensembl_havana,protein_coding,17,8229868,8268406,-
ENSDARG00000059247,tmem54a,ensembl_havana,protein_coding,17,25326054,25342274,+
ENSDARG00000090768,zp3.2,ensembl_havana,protein_coding,17,2569521,2596125,-
