id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSGALG00000023612,LZTS2,ensembl,protein_coding,6,24034163,24038052,-
ENSGALG00000017627,C10orf2,ensembl,protein_coding,6,24038158,24041819,-
ENSGALG00000034352,MRPL43,ensembl,protein_coding,6,24041933,24042609,+
ENSGALG00000026957,SEMA4G,ensembl,protein_coding,6,24043811,24048263,-
ENSGALG00000008025,SLF2,ensembl,protein_coding,6,24063674,24088541,-
ENSGALG00000021782,gga-mir-146b,ensembl,miRNA,6,24096323,24096427,+
ENSGALG00000008039,MFSD13A,ensembl,protein_coding,6,24108244,24121172,+
ENSGALG00000008086,ACTR1A,ensembl,protein_coding,6,24122168,24136313,-
ENSGALG00000008096,SUFU,ensembl,protein_coding,6,24136936,24218063,+
ENSGALG00000036785,TRIM8,ensembl,protein_coding,6,24231051,24250341,+
ENSGALG00000008049,ARL3,ensembl,protein_coding,6,24257821,24283161,-
ENSGALG00000008114,SFXN2,ensembl,protein_coding,6,24283253,24287389,+
ENSGALG00000041010,WBP1L,ensembl,protein_coding,6,24317980,24339647,+
ENSGALG00000008121,CYP17A1,ensembl,protein_coding,6,24341471,24343997,-
ENSGALG00000008124,BORCS7,ensembl,protein_coding,6,24344499,24347587,+
ENSGALG00000008133,AS3MT,ensembl,protein_coding,6,24348004,24352786,+
ENSGALG00000008160,CNNM2,ensembl,protein_coding,6,24353656,24452939,+
ENSGALG00000008179,NT5C2,ensembl,protein_coding,6,24460271,24516319,-
ENSGALG00000051676,INA,ensembl,protein_coding,6,24515369,24521744,+
ENSGALG00000008230,PCGF6,ensembl,protein_coding,6,24526945,24549491,-
ENSGALG00000008241,TAF5,ensembl,protein_coding,6,24550190,24561232,+
ENSGALG00000034645,USMG5,ensembl,protein_coding,6,24561150,24564969,-
ENSGALG00000008265,PDCD11,ensembl,protein_coding,6,24565603,24582928,+
ENSGALG00000008270,CALHM2,ensembl,protein_coding,6,24590725,24595374,-
ENSGALG00000008271,CALHM1,ensembl,protein_coding,6,24598313,24600153,-
ENSGALG00000008273,CALHM3,ensembl,protein_coding,6,24604152,24606364,-
ENSGALG00000008281,NEURL1,ensembl,protein_coding,6,24677212,24753757,+
ENSGALG00000008293,SH3PXD2A,ensembl,protein_coding,6,24766109,24990507,-
ENSGALG00000008304,STN1,ensembl,protein_coding,6,25000476,25039301,-
ENSGALG00000008318,SLK,ensembl,protein_coding,6,25039313,25083389,+
ENSGALG00000029617,COL17A1,ensembl,protein_coding,6,25087347,25127305,-
ENSGALG00000052088,SFR1,ensembl,protein_coding,6,25148150,25153727,+
ENSGALG00000036896,,ensembl,protein_coding,6,25152751,25192289,-
ENSGALG00000038606,,ensembl,protein_coding,6,25190105,25192520,-
ENSGALG00000008409,GSTO2,ensembl,protein_coding,6,25196883,25205695,+
ENSGALG00000025780,ITPRIP,ensembl,protein_coding,6,25217469,25219175,-
ENSGALG00000008417,CFAP58,ensembl,protein_coding,6,25241877,25296308,+
ENSGALG00000008434,SORCS3,ensembl,protein_coding,6,25384378,25647775,+
ENSGALG00000008465,SORCS1,ensembl,protein_coding,6,26083271,26356014,-
ENSGALG00000008523,XPNPEP1,ensembl,protein_coding,6,26634513,26664552,-
ENSGALG00000008542,ADD3,ensembl,protein_coding,6,26669740,26768280,+
ENSGALG00000008555,MXI1,ensembl,protein_coding,6,26774727,26826626,+
ENSGALG00000008561,SMNDC1,ensembl,protein_coding,6,26833510,26842592,-
ENSGALG00000032618,DUSP5,ensembl,protein_coding,6,26933849,26942958,+
ENSGALG00000008585,SMC3,ensembl,protein_coding,6,26948857,26997494,+
ENSGALG00000055026,,ensembl,protein_coding,6,27058502,27064906,+
ENSGALG00000048337,,ensembl,protein_coding,6,27076471,27081746,+
ENSGALG00000008700,PDCD4,ensembl,protein_coding,6,27094512,27111651,+
ENSGALG00000037714,BBIP1,ensembl,protein_coding,6,27109662,27112589,-
ENSGALG00000008771,SHOC2,ensembl,protein_coding,6,27122877,27178543,+
ENSGALG00000023521,ADRA2A,ensembl,protein_coding,6,27190992,27192326,+
ENSGALG00000008795,GPAM,ensembl,protein_coding,6,27574464,27600048,-
ENSGALG00000008802,TECTB,ensembl,protein_coding,6,27631488,27639564,+
ENSGALG00000008840,ACSL5,ensembl,protein_coding,6,27661391,27681605,+
ENSGALG00000008870,ZDHHC6,ensembl,protein_coding,6,27683963,27693870,-
ENSGALG00000008880,VTI1A,ensembl,protein_coding,6,27694195,27943774,+
ENSGALG00000008883,TCF7L2,ensembl,protein_coding,6,28006744,28178462,+
ENSGALG00000008905,HABP2,ensembl,protein_coding,6,28388027,28407872,+
ENSGALG00000008914,NRAP,ensembl,protein_coding,6,28407511,28452857,-
ENSGALG00000008933,CASP7,ensembl,protein_coding,6,28458646,28478945,+
ENSGALG00000020679,PLEKHS1,ensembl,protein_coding,6,28482182,28494460,+
ENSGALG00000008938,DCLRE1A,ensembl,protein_coding,6,28504700,28518725,-
ENSGALG00000008946,NHLRC2,ensembl,protein_coding,6,28519491,28550586,+
ENSGALG00000008949,ADRB1,ensembl,protein_coding,6,28606240,28608617,+
ENSGALG00000008956,CCDC186,ensembl,protein_coding,6,28633992,28651058,-
ENSGALG00000046180,TDRD1,ensembl,protein_coding,6,28664613,28683067,+
ENSGALG00000008980,VWA2,ensembl,protein_coding,6,28685715,28701120,+
ENSGALG00000008999,AFAP1L2,ensembl,protein_coding,6,28705869,28759542,-
ENSGALG00000009048,ABLIM1,ensembl,protein_coding,6,28775575,28948158,-
ENSGALG00000031404,FAM160B1,ensembl,protein_coding,6,28953746,28984776,+
ENSGALG00000009091,TRUB1,ensembl,protein_coding,6,29011128,29039507,+
ENSGALG00000051424,,ensembl,protein_coding,6,29080039,29083320,-
ENSGALG00000009152,ATRNL1,ensembl,protein_coding,6,29096845,29512936,+
ENSGALG00000009173,GFRA1,ensembl,protein_coding,6,29568136,29703924,-
ENSGALG00000009182,CCDC172,ensembl,protein_coding,6,29729434,29748201,+
ENSGALG00000045249,,ensembl,protein_coding,6,29762371,29774828,+
ENSGALG00000027083,,ensembl,protein_coding,6,29792581,29801549,+
ENSGALG00000009231,PNLIPRP1,ensembl,protein_coding,6,29804113,29815115,+
ENSGALG00000009248,HSPA12A,ensembl,protein_coding,6,29829102,29879088,-
ENSGALG00000009254,ENO4,ensembl,protein_coding,6,29917122,29935121,+
ENSGALG00000030276,SHTN1,ensembl,protein_coding,6,29935052,29990736,-
ENSGALG00000009261,VAX1,ensembl,protein_coding,6,30033928,30037380,-
ENSGALG00000009265,KCNK18,ensembl,protein_coding,6,30065669,30068847,+
ENSGALG00000009289,SLC18A2,ensembl,protein_coding,6,30092809,30110773,+
ENSGALG00000029095,PDZD8,ensembl,protein_coding,6,30113636,30163671,-
ENSGALG00000009302,EMX2,ensembl,protein_coding,6,30231251,30236803,+
ENSGALG00000009304,RAB11FIP2,ensembl,protein_coding,6,30435396,30463341,-
ENSGALG00000009307,FAM204A,ensembl,protein_coding,6,30590365,30606795,-
ENSGALG00000020656,PRLHR,ensembl,protein_coding,6,30704497,30726370,-
ENSGALG00000009314,CACUL1,ensembl,protein_coding,6,30764722,30804284,-
ENSGALG00000027980,NANOS1,ensembl,protein_coding,6,30920353,30921117,+
ENSGALG00000009328,EIF3A,ensembl,protein_coding,6,30925510,30953116,-
ENSGALG00000017868,,ensembl,snoRNA,6,30942097,30942229,-
ENSGALG00000025331,,ensembl,snoRNA,6,30942859,30942982,-
ENSGALG00000009336,FAM45A,ensembl,protein_coding,6,30953846,30963313,+
ENSGALG00000009350,SFXN4,ensembl,protein_coding,6,30962012,30975792,-
ENSGALG00000048979,gga-mir-7478,ensembl,miRNA,6,595523,595600,-
ENSGALG00000052778,gga-mir-7478,ensembl,miRNA,6,613799,613876,+
ENSGALG00000009369,PRDX3,ensembl,protein_coding,6,30976326,30981760,-
ENSGALG00000048599,,ensembl,protein_coding,6,702013,715190,+
ENSGALG00000050307,gga-mir-7478,ensembl,miRNA,6,717189,717266,-
ENSGALG00000043130,,ensembl,protein_coding,6,730713,973717,-
ENSGALG00000009403,GRK5,ensembl,protein_coding,6,30989133,31145085,+
ENSGALG00000037035,gga-mir-7472,ensembl,miRNA,6,31015797,31015859,+
ENSGALG00000009422,RGS10,ensembl,protein_coding,6,31170655,31187619,-
ENSGALG00000009427,TIAL1,ensembl,protein_coding,6,31196449,31215975,-
ENSGALG00000040737,,ensembl,protein_coding,6,784909,948546,+
ENSGALG00000040055,,ensembl,protein_coding,6,787301,790494,+
ENSGALG00000049212,gga-mir-7478,ensembl,miRNA,6,811844,811921,+
ENSGALG00000051711,,ensembl,protein_coding,6,813917,901213,-
ENSGALG00000009433,BAG3,ensembl,protein_coding,6,31229092,31246998,+
ENSGALG00000031497,,ensembl,protein_coding,6,918364,920573,+
ENSGALG00000050789,gga-mir-7478,ensembl,miRNA,6,969197,969274,+
ENSGALG00000009445,INPP5F,ensembl,protein_coding,6,31268250,31304876,+
ENSGALG00000050205,,ensembl,protein_coding,6,985563,992761,-
ENSGALG00000009455,MCMBP,ensembl,protein_coding,6,31307241,31321417,-
ENSGALG00000046746,gga-mir-7478,ensembl,miRNA,6,1086507,1086584,-
ENSGALG00000047268,gga-mir-7478,ensembl,miRNA,6,1104036,1104113,+
ENSGALG00000048417,gga-mir-7478,ensembl,miRNA,6,1216875,1216952,-
ENSGALG00000041512,,ensembl,protein_coding,6,1237323,1244618,-
ENSGALG00000009466,SEC23IP,ensembl,protein_coding,6,31321086,31337575,+
ENSGALG00000039727,,ensembl,protein_coding,6,1251914,1267478,+
ENSGALG00000029020,PLPP4,ensembl,protein_coding,6,31489421,31522011,+
ENSGALG00000051320,,ensembl,protein_coding,6,31578435,31581488,-
ENSGALG00000035013,WDR11,ensembl,protein_coding,6,31607830,31641276,+
ENSGALG00000031305,FAM13C,ensembl,protein_coding,6,1278454,1365241,+
ENSGALG00000009495,FGFR2,ensembl,protein_coding,6,31834704,31906976,-
ENSGALG00000029863,PHYHIPL,ensembl,protein_coding,6,1366037,1398417,-
ENSGALG00000047217,,ensembl,miRNA,6,1447378,1447410,+
ENSGALG00000036095,BICC1,ensembl,protein_coding,6,1492814,1589295,-
ENSGALG00000009502,ATE1,ensembl,protein_coding,6,31972921,32042255,-
ENSGALG00000031866,,ensembl,protein_coding,6,1616246,1623255,-
ENSGALG00000037682,CCSER2,ensembl,protein_coding,6,1634831,1751717,+
ENSGALG00000009504,,ensembl,protein_coding,6,32042789,32050896,-
ENSGALG00000032373,,ensembl,protein_coding,6,32138744,32170025,+
ENSGALG00000049758,,ensembl,protein_coding,6,1894921,1897770,+
ENSGALG00000053215,,ensembl,protein_coding,6,2282853,2284631,-
ENSGALG00000034548,PLEKHA1,ensembl,protein_coding,6,32213030,32229347,+
ENSGALG00000037366,GRID1,ensembl,protein_coding,6,2370600,2675359,-
ENSGALG00000025936,,ensembl,misc_RNA,6,2388175,2388350,-
ENSGALG00000045754,,ensembl,protein_coding,6,2742128,2888512,-
ENSGALG00000001907,WAPL,ensembl,protein_coding,6,2968233,3091445,-
ENSGALG00000041140,HTRA1,ensembl,protein_coding,6,32231327,32259800,+
ENSGALG00000001934,OPN4,ensembl,protein_coding,6,3059913,3082527,+
ENSGALG00000001977,LDB3,ensembl,protein_coding,6,3104861,3175701,+
ENSGALG00000051152,,ensembl,protein_coding,6,3207229,3214856,+
ENSGALG00000038396,,ensembl,protein_coding,6,32278486,32298582,+
ENSGALG00000002003,BMPR1A,ensembl,protein_coding,6,3229366,3305485,+
ENSGALG00000047052,,ensembl,protein_coding,6,32279119,32284596,+
ENSGALG00000047634,,ensembl,protein_coding,6,32286576,32291381,+
ENSGALG00000053705,,ensembl,protein_coding,6,32307036,32307434,+
ENSGALG00000053794,,ensembl,protein_coding,6,32310447,32312323,+
ENSGALG00000046937,,ensembl,protein_coding,6,32320765,32327616,+
ENSGALG00000050151,,ensembl,protein_coding,6,32332185,32334722,+
ENSGALG00000050198,,ensembl,protein_coding,6,32346247,32351308,+
ENSGALG00000038254,,ensembl,protein_coding,6,32353434,32362063,+
ENSGALG00000002012,,ensembl,protein_coding,6,3313775,3317807,-
ENSGALG00000029540,,ensembl,protein_coding,6,3319882,3332603,-
ENSGALG00000002015,SNCG,ensembl,protein_coding,6,3338993,3346509,+
ENSGALG00000030461,ADIRF,ensembl,protein_coding,6,3352386,3354716,+
ENSGALG00000000011,C10orf88,ensembl,protein_coding,6,32362856,32366096,-
ENSGALG00000034735,,ensembl,protein_coding,6,3364213,3395369,-
ENSGALG00000025435,gga-mir-1579,ensembl,miRNA,6,3395649,3395715,+
ENSGALG00000009606,,ensembl,protein_coding,6,32367978,32382286,+
ENSGALG00000028439,SHLD2,ensembl,protein_coding,6,3395934,3435087,+
ENSGALG00000009610,PSTK,ensembl,protein_coding,6,32384001,32386306,+
ENSGALG00000032289,IKZF5,ensembl,protein_coding,6,32387130,32455794,-
ENSGALG00000002046,,ensembl,protein_coding,6,3438309,3449439,-
ENSGALG00000041417,ACADSB,ensembl,protein_coding,6,32401514,32418773,+
ENSGALG00000002048,GPRIN2,ensembl,protein_coding,6,3471874,3474857,+
ENSGALG00000002066,NCOA4,ensembl,protein_coding,6,3479797,3488573,+
ENSGALG00000023415,HMX3,ensembl,protein_coding,6,32447795,32448904,+
ENSGALG00000030875,HMX2,ensembl,protein_coding,6,32456013,32457729,+
ENSGALG00000009681,BUB3,ensembl,protein_coding,6,32458807,32470396,+
ENSGALG00000002089,,ensembl,protein_coding,6,3490435,3508014,-
ENSGALG00000017867,SNORA74,ensembl,snoRNA,6,3501729,3501928,-
ENSGALG00000009684,GPR26,ensembl,protein_coding,6,32678749,32691860,+
ENSGALG00000002117,PARG,ensembl,protein_coding,6,3507801,3566313,+
ENSGALG00000048849,,ensembl,protein_coding,6,32711739,32779111,-
ENSGALG00000002266,OGDHL,ensembl,protein_coding,6,3585026,3633966,+
ENSGALG00000009693,,ensembl,protein_coding,6,32715646,32724206,-
ENSGALG00000009704,CHST15,ensembl,protein_coding,6,32816686,32859776,-
ENSGALG00000002289,CHAT,ensembl,protein_coding,6,3650070,3681305,-
ENSGALG00000031158,OAT,ensembl,protein_coding,6,32975013,32985638,-
ENSGALG00000041103,SLC18A3,ensembl,protein_coding,6,3686230,3687798,-
ENSGALG00000050402,NKX1-2,ensembl,protein_coding,6,32994823,32996478,-
ENSGALG00000002299,RGR,ensembl,protein_coding,6,3712791,3726535,-
ENSGALG00000030925,LHPP,ensembl,protein_coding,6,32999470,33067777,+
ENSGALG00000009718,FAM53B,ensembl,protein_coding,6,33084591,33085682,-
ENSGALG00000002303,LRIT1,ensembl,protein_coding,6,3740718,3751326,+
ENSGALG00000034013,,ensembl,protein_coding,6,33109088,33118538,-
ENSGALG00000002307,LRIT2,ensembl,protein_coding,6,3758271,3762459,+
ENSGALG00000002314,CDHR1,ensembl,protein_coding,6,3766876,3800358,-
ENSGALG00000021262,GHITM,ensembl,protein_coding,6,3825088,3833797,-
ENSGALG00000038054,FAM175B,ensembl,protein_coding,6,33119433,33136522,+
ENSGALG00000031474,ZRANB1,ensembl,protein_coding,6,33166337,33190434,+
ENSGALG00000009738,CTBP2,ensembl,protein_coding,6,33195329,33207599,-
ENSGALG00000002370,SH2D4B,ensembl,protein_coding,6,4939678,4992201,-
ENSGALG00000002395,,ensembl,protein_coding,6,5024944,5056345,+
ENSGALG00000054797,,ensembl,protein_coding,6,33225164,33226858,-
ENSGALG00000025226,gga-mir-1726,ensembl,miRNA,6,33290806,33290902,-
ENSGALG00000027414,gga-mir-6560,ensembl,miRNA,6,33349371,33349477,-
ENSGALG00000013685,EDRF1,ensembl,protein_coding,6,33448529,33469510,+
ENSGALG00000002414,TSPAN14,ensembl,protein_coding,6,5059767,5100064,-
ENSGALG00000013688,UROS,ensembl,protein_coding,6,33473293,33482070,-
ENSGALG00000006617,BCCIP,ensembl,protein_coding,6,33485512,33491742,+
ENSGALG00000002421,FAM213A,ensembl,protein_coding,6,5107187,5115923,-
ENSGALG00000038480,DHX32,ensembl,protein_coding,6,33491715,33502673,-
ENSGALG00000002426,EXOSC3,ensembl,protein_coding,6,5127362,5131035,-
ENSGALG00000041255,ADAM12,ensembl,protein_coding,6,33533589,33704427,-
ENSGALG00000002432,DYDC2,ensembl,protein_coding,6,5131184,5134863,+
ENSGALG00000002479,MAT1A,ensembl,protein_coding,6,5149739,5166480,+
ENSGALG00000050806,,ensembl,protein_coding,6,5169302,5174545,+
ENSGALG00000002496,SFTPA1,ensembl,protein_coding,6,5188235,5191519,-
ENSGALG00000002503,SFTPA2,ensembl,protein_coding,6,5196550,5203105,-
ENSGALG00000002507,MBL2,ensembl,protein_coding,6,5216200,5224380,-
ENSGALG00000028010,gga-mir-6694,ensembl,miRNA,6,33564676,33564785,-
ENSGALG00000052052,,ensembl,protein_coding,6,33715993,33779443,-
ENSGALG00000002525,RASGEF1A,ensembl,protein_coding,6,5430790,5475162,+
ENSGALG00000042259,DOCK1,ensembl,protein_coding,6,33870466,34118007,+
ENSGALG00000047218,gga-mir-12280,ensembl,miRNA,6,5451362,5451413,+
ENSGALG00000002543,CSGALNACT2,ensembl,protein_coding,6,5483503,5512585,-
ENSGALG00000002555,RET,ensembl,protein_coding,6,5520195,5598425,-
ENSGALG00000040836,INSYN2A,ensembl,protein_coding,6,33940818,33970463,-
ENSGALG00000052512,NPS,ensembl,protein_coding,6,34153579,34156676,+
ENSGALG00000044849,FOXI2,ensembl,protein_coding,6,34194984,34196368,+
ENSGALG00000009787,CLRN3,ensembl,protein_coding,6,34219436,34227592,-
ENSGALG00000009823,PTPRE,ensembl,protein_coding,6,34283421,34314120,+
ENSGALG00000002624,BMS1,ensembl,protein_coding,6,5785245,5805815,-
ENSGALG00000021231,TMEM254,ensembl,protein_coding,6,5819141,5824328,+
ENSGALG00000025996,,ensembl,protein_coding,6,34319708,34339712,+
ENSGALG00000042949,MGMT,ensembl,protein_coding,6,34943123,35085265,+
ENSGALG00000002638,,ensembl,protein_coding,6,5829189,5856130,-
ENSGALG00000010461,EBF3,ensembl,protein_coding,6,35112704,35230061,-
ENSGALG00000010464,GLRX3,ensembl,protein_coding,6,35270668,35292182,+
ENSGALG00000036847,PLAC9,ensembl,protein_coding,6,5866783,5876999,+
ENSGALG00000043826,ANXA11,ensembl,protein_coding,6,5877972,5897241,-
ENSGALG00000010470,TCERG1L,ensembl,protein_coding,6,35538901,35604326,-
ENSGALG00000010471,PPP2R2D,ensembl,protein_coding,6,35730058,35756142,+
ENSGALG00000010476,BNIP3,ensembl,protein_coding,6,35758042,35762509,-
ENSGALG00000010486,JAKMIP3,ensembl,protein_coding,6,35793460,35816831,+
ENSGALG00000002686,ECD,ensembl,protein_coding,6,5904366,5912683,-
ENSGALG00000010490,DPYSL4,ensembl,protein_coding,6,35825229,35837369,+
ENSGALG00000002693,FAM149B1,ensembl,protein_coding,6,5912791,5925081,+
ENSGALG00000002701,DNAJC9,ensembl,protein_coding,6,5926431,5929549,-
ENSGALG00000020615,STK32C,ensembl,protein_coding,6,35838879,35863626,-
ENSGALG00000002703,TFAM,ensembl,protein_coding,6,5929986,5935003,-
ENSGALG00000010491,PWWP2B,ensembl,protein_coding,6,35920340,35936635,+
ENSGALG00000021213,UBE2D1,ensembl,protein_coding,6,5935568,5951420,-
ENSGALG00000010493,INPP5A,ensembl,protein_coding,6,36003362,36214463,+
ENSGALG00000010500,NKX6-2,ensembl,protein_coding,6,36216483,36218976,-
ENSGALG00000002705,CISD1,ensembl,protein_coding,6,5951613,5961190,+
ENSGALG00000010513,OPNVA,ensembl,protein_coding,6,36241945,36247511,+
ENSGALG00000002710,IPMK,ensembl,protein_coding,6,5966532,5997073,+
ENSGALG00000010517,TCTN3,ensembl,protein_coding,6,36263377,36276087,+
ENSGALG00000002744,PCDH15,ensembl,protein_coding,6,7005075,7303413,+
ENSGALG00000047291,,ensembl,protein_coding,6,36284761,36286737,+
ENSGALG00000034655,ALDH18A1,ensembl,protein_coding,6,36292713,36326373,+
ENSGALG00000051783,,ensembl,protein_coding,6,36299339,36301375,-
ENSGALG00000002761,SIRT1,ensembl,protein_coding,6,7315727,7337324,-
ENSGALG00000002769,DNAJC12,ensembl,protein_coding,6,7337219,7349970,+
ENSGALG00000002845,CTNNA3,ensembl,protein_coding,6,7369397,7806023,+
ENSGALG00000002864,LRRTM3,ensembl,protein_coding,6,7492006,7573415,-
ENSGALG00000050597,,ensembl,protein_coding,6,7847761,7849227,-
ENSGALG00000002892,,ensembl,protein_coding,6,8441148,8461055,-
ENSGALG00000002904,REEP3,ensembl,protein_coding,6,8461693,8499207,-
ENSGALG00000002942,JMJD1C,ensembl,protein_coding,6,8516356,8663452,+
ENSGALG00000027741,,ensembl,misc_RNA,6,8612372,8612548,-
ENSGALG00000002959,NRBF2,ensembl,protein_coding,6,8670653,8685139,-
ENSGALG00000040971,EGR2,ensembl,protein_coding,6,8758662,8761245,+
ENSGALG00000038593,,ensembl,pseudogene,6,8764963,8765694,-
ENSGALG00000002980,RTKN2,ensembl,protein_coding,6,8832056,8953024,+
ENSGALG00000002967,ZNF365,ensembl,protein_coding,6,8889016,8904914,-
ENSGALG00000031534,ARID5B,ensembl,protein_coding,6,8972573,9078848,-
ENSGALG00000003013,,ensembl,protein_coding,6,9115242,9166926,-
ENSGALG00000025862,TMEM26,ensembl,protein_coding,6,9221188,9235876,+
ENSGALG00000017792,5S_rRNA,ensembl,rRNA,6,9287722,9287840,+
ENSGALG00000003073,RHOBTB1,ensembl,protein_coding,6,9336702,9386648,+
ENSGALG00000003085,CDK1,ensembl,protein_coding,6,9409873,9417895,-
ENSGALG00000003135,ANK3,ensembl,protein_coding,6,9421563,9766762,+
ENSGALG00000003165,CCDC6,ensembl,protein_coding,6,9774397,9819482,+
ENSGALG00000003172,SLC16A9,ensembl,protein_coding,6,9839922,9859361,+
ENSGALG00000003176,,ensembl,protein_coding,6,9874825,9877832,+
ENSGALG00000032838,BKJ,ensembl,protein_coding,6,9941677,9943868,+
ENSGALG00000003196,RNASE6,ensembl,protein_coding,6,9949854,9959635,-
ENSGALG00000027165,RSFR,ensembl,protein_coding,6,9958422,9959631,-
ENSGALG00000003249,CHUK,ensembl,protein_coding,6,9967532,10003120,+
ENSGALG00000025583,,ensembl,snoRNA,6,9978604,9978746,+
ENSGALG00000003308,ERLIN1,ensembl,protein_coding,6,10003715,10019905,+
ENSGALG00000053549,ADAM8,ensembl,protein_coding,6,10021089,10029590,-
ENSGALG00000003526,TUBGCP2,ensembl,protein_coding,6,10033025,10057694,-
ENSGALG00000003533,ZNF511,ensembl,protein_coding,6,10057707,10062489,+
ENSGALG00000024271,ECHS1,ensembl,pseudogene,6,10065545,10067481,-
ENSGALG00000029823,,ensembl,protein_coding,6,10068608,10068961,+
ENSGALG00000003549,MTG1,ensembl,protein_coding,6,10069198,10071589,-
ENSGALG00000054212,,ensembl,protein_coding,6,10071428,10075308,-
ENSGALG00000003557,,ensembl,protein_coding,6,10074805,10081046,-
ENSGALG00000045194,,ensembl,protein_coding,6,10085525,10096132,-
ENSGALG00000046392,,ensembl,protein_coding,6,10104168,10109395,+
ENSGALG00000029829,RNLS,ensembl,protein_coding,6,10115541,10178635,+
ENSGALG00000003634,PTEN,ensembl,protein_coding,6,10235979,10280889,-
ENSGALG00000003652,ATAD1,ensembl,protein_coding,6,10285644,10300082,+
ENSGALG00000003689,PAPSS2,ensembl,protein_coding,6,10302749,10312180,-
ENSGALG00000003695,MINPP1,ensembl,protein_coding,6,10338413,10355225,-
ENSGALG00000003701,SGMS1,ensembl,protein_coding,6,10373860,10450843,+
ENSGALG00000003751,,ensembl,protein_coding,6,10457505,10473583,+
ENSGALG00000003765,A1CF,ensembl,protein_coding,6,10482683,10502453,-
ENSGALG00000053749,,ensembl,protein_coding,6,10527301,10530096,+
ENSGALG00000050983,,ensembl,protein_coding,6,10552439,10670847,+
ENSGALG00000003805,,ensembl,protein_coding,6,10769461,10913135,+
ENSGALG00000003814,DKK1,ensembl,protein_coding,6,10918336,10919304,+
ENSGALG00000003861,,ensembl,protein_coding,6,11141114,11168922,-
ENSGALG00000048505,,ensembl,protein_coding,6,11161305,11165839,-
ENSGALG00000047312,,ensembl,protein_coding,6,11168562,11169050,-
ENSGALG00000025300,gga-mir-1772,ensembl,miRNA,6,11170704,11170772,-
ENSGALG00000003925,MYPN,ensembl,protein_coding,6,11198643,11240977,+
ENSGALG00000052760,ATOH7,ensembl,protein_coding,6,11250536,11255998,-
ENSGALG00000003935,PBLD,ensembl,protein_coding,6,11267674,11282106,-
ENSGALG00000003947,HNRNPH3,ensembl,protein_coding,6,11282256,11288754,+
ENSGALG00000003990,,ensembl,protein_coding,6,11290532,11295363,-
ENSGALG00000039161,,ensembl,protein_coding,6,11300093,11315071,-
ENSGALG00000004037,DNA2,ensembl,protein_coding,6,11315563,11330111,-
ENSGALG00000004065,SLC25A16,ensembl,protein_coding,6,11333870,11348888,-
ENSGALG00000031604,,ensembl,protein_coding,6,11386546,11421551,+
ENSGALG00000004108,,ensembl,protein_coding,6,11438888,11454347,+
ENSGALG00000025283,,ensembl,snoRNA,6,11452153,11452216,+
ENSGALG00000049431,,ensembl,protein_coding,6,11455149,11464460,+
ENSGALG00000004144,,ensembl,protein_coding,6,11485483,11498075,+
ENSGALG00000042254,,ensembl,protein_coding,6,11499639,11508328,+
ENSGALG00000004156,KIF1BP,ensembl,protein_coding,6,11508509,11517289,+
ENSGALG00000004174,VPS26A,ensembl,protein_coding,6,11524668,11536453,+
ENSGALG00000004197,SUPV3L1,ensembl,protein_coding,6,11536758,11550268,+
ENSGALG00000021039,HKDC1,ensembl,protein_coding,6,11554809,11571465,+
ENSGALG00000004222,HK1,ensembl,protein_coding,6,11585402,11612168,+
ENSGALG00000004248,TACR2,ensembl,protein_coding,6,11613486,11621951,-
ENSGALG00000004257,TSPAN15,ensembl,protein_coding,6,11622065,11633629,+
ENSGALG00000051554,,ensembl,protein_coding,6,11674438,11711662,+
ENSGALG00000004286,COL13A1,ensembl,protein_coding,6,11712568,11751772,+
ENSGALG00000004319,NUDT13,ensembl,protein_coding,6,11899306,11907384,-
ENSGALG00000004325,P4HA1,ensembl,protein_coding,6,11904936,11935569,+
ENSGALG00000004332,PLA2G12B,ensembl,protein_coding,6,11938528,11947762,+
ENSGALG00000004345,OIT3,ensembl,protein_coding,6,11950266,11973318,-
ENSGALG00000004355,MCU,ensembl,protein_coding,6,11982195,12061362,-
ENSGALG00000004372,MICU1,ensembl,protein_coding,6,12061891,12152583,+
ENSGALG00000034104,DNAJB12,ensembl,protein_coding,6,12152752,12167828,+
ENSGALG00000041459,DDIT4,ensembl,protein_coding,6,12170562,12174718,-
ENSGALG00000004410,ANAPC16,ensembl,protein_coding,6,12173752,12181430,-
ENSGALG00000026019,ASCC1,ensembl,protein_coding,6,12181167,12208613,+
ENSGALG00000049951,SPOCK2,ensembl,protein_coding,6,12209119,12212113,+
ENSGALG00000033807,TYSND1,ensembl,protein_coding,6,12212304,12215247,-
ENSGALG00000004431,SAR1A,ensembl,protein_coding,6,12215807,12219963,-
ENSGALG00000004442,PPA1,ensembl,protein_coding,6,12220165,12228467,-
ENSGALG00000004446,NPFFR1,ensembl,protein_coding,6,12229136,12232669,-
ENSGALG00000030964,LRRC20,ensembl,protein_coding,6,12233307,12235990,-
ENSGALG00000037904,EIF4EBP2,ensembl,protein_coding,6,12236270,12237861,+
ENSGALG00000004465,PALD1,ensembl,protein_coding,6,12239480,12253050,+
ENSGALG00000039219,ADAMTS14,ensembl,protein_coding,6,12257165,12275117,+
ENSGALG00000045557,MTTPL,ensembl,protein_coding,6,12284590,12293251,-
ENSGALG00000004553,SGPL1,ensembl,protein_coding,6,12299751,12327380,+
