id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
FBgn0050115,GEFmeso,FlyBase,protein_coding,2R,18554119,18611777,-
FBti0060289,,FlyBase,transposable_element,2R,6292533,6293077,+
FBti0060328,,FlyBase,transposable_element,2R,6491281,6492460,+
FBti0064010,,FlyBase,transposable_element,2R,5005199,5005384,+
FBgn0034331,BomBc2,FlyBase,protein_coding,2R,18384824,18385589,-
FBgn0033649,pyr,FlyBase,protein_coding,2R,11712263,11726345,+
FBgn0003660,Syb,FlyBase,protein_coding,2R,10249435,10252417,-
FBgn0034296,CG10912,FlyBase,protein_coding,2R,18056064,18057065,-
FBgn0262845,CG43209,FlyBase,protein_coding,2R,23601981,23602456,-
FBti0019277,,FlyBase,transposable_element,2R,8461042,8461854,-
FBgn0261385,scra,FlyBase,protein_coding,2R,7590119,7595242,+
FBti0061600,,FlyBase,transposable_element,2R,8366822,8367021,+
FBgn0266047,CG44812,FlyBase,protein_coding,2R,24350969,24351389,-
FBgn0010053,Jheh1,FlyBase,protein_coding,2R,18853434,18855087,-
FBti0060293,,FlyBase,transposable_element,2R,6570445,6570634,+
FBgn0265045,Strn-Mlck,FlyBase,protein_coding,2R,15946933,15989498,-
FBgn0034068,casp,FlyBase,protein_coding,2R,16024628,16028161,-
FBgn0002791,mr,FlyBase,protein_coding,2R,23972431,23975408,+
FBgn0261611,CG42700,FlyBase,protein_coding,2R,12279771,12300795,+
FBti0060027,,FlyBase,transposable_element,2R,4941346,4941421,-
FBtr0309596_df_nrg,,FlyBase,miRNA,2R,18720198,18720218,+
FBgn0028552,gammaSnap1,FlyBase,protein_coding,2R,24047145,24048903,-
FBgn0265338,lncRNA:CR44292,FlyBase,ncRNA,2R,9708696,9710496,-
FBti0060528,,FlyBase,transposable_element,2R,5211918,5211989,+
FBgn0050376,CG30376,FlyBase,protein_coding,2R,8263486,8264426,-
FBgn0262391,mir-184,FlyBase,pre_miRNA,2R,13329402,13329501,-
FBgn0004784,inaC,FlyBase,protein_coding,2R,16898535,16901575,+
FBti0061650,,FlyBase,transposable_element,2R,9401362,9401450,-
FBgn0033382,Hydr1,FlyBase,protein_coding,2R,9132480,9135453,+
FBti0063739,,FlyBase,transposable_element,2R,5666236,5666442,+
FBti0059663,,FlyBase,transposable_element,2R,9869163,9869298,+
FBgn0034265,Snx16,FlyBase,protein_coding,2R,17725030,17726847,-
FBgn0262806,CR43177,FlyBase,pseudogene,2R,10408504,10408953,-
FBgn0033584,CG7737,FlyBase,protein_coding,2R,11222871,11226746,+
FBti0019917,,FlyBase,transposable_element,2R,5425411,5426479,-
FBti0062330,,FlyBase,transposable_element,2R,4678061,4678483,-
FBgn0035049,Mmp1,FlyBase,protein_coding,2R,24671294,24688184,-
FBgn0050487,CG30487,FlyBase,protein_coding,2R,12937616,12938343,-
FBti0062527,,FlyBase,transposable_element,2R,5501411,5502906,+
FBgn0034612,CG10505,FlyBase,protein_coding,2R,21285248,21290343,-
FBti0060970,,FlyBase,transposable_element,2R,5179049,5179383,-
FBti0019027,,FlyBase,transposable_element,2R,20368567,20377671,+
FBgn0035024,CG11414,FlyBase,protein_coding,2R,24561607,24565058,+
FBtr0304316_df_nrg,,FlyBase,miRNA,2R,15657122,15657143,+
FBgn0010385,Def,FlyBase,protein_coding,2R,10054178,10054576,-
FBti0060544,,FlyBase,transposable_element,2R,5258004,5258111,-
FBtr0304354_df_nrg,,FlyBase,miRNA,2R,17783851,17783873,-
FBti0064080,,FlyBase,transposable_element,2R,4965508,4965579,-
FBgn0050114,CG30114,FlyBase,protein_coding,2R,18207755,18208978,+
FBgn0011296,l(2)efl,FlyBase,protein_coding,2R,23684651,23685543,-
FBti0059973,,FlyBase,transposable_element,2R,5022425,5023856,+
FBgn0033196,CG1358,FlyBase,protein_coding,2R,7595265,7620711,-
FBti0064304,,FlyBase,transposable_element,2R,6177284,6177412,+
FBgn0034060,CG8370,FlyBase,protein_coding,2R,16001181,16006901,+
FBti0018878,,FlyBase,transposable_element,2R,11207876,11208004,-
FBgn0086757,cbs,FlyBase,protein_coding,2R,13450586,13453393,+
FBgn0034001,mRpL41,FlyBase,protein_coding,2R,15217024,15217617,-
FBgn0266633,asRNA:CR45140,FlyBase,ncRNA,2R,12867609,12869783,+
FBgn0034697,GM130,FlyBase,protein_coding,2R,22124567,22127502,-
FBti0060102,,FlyBase,transposable_element,2R,5069166,5069483,+
FBgn0034579,mRpL54,FlyBase,protein_coding,2R,21060789,21061587,+
FBgn0266972,lncRNA:CR45423,FlyBase,ncRNA,2R,20221395,20222157,-
FBgn0034741,CG4269,FlyBase,protein_coding,2R,22597245,22600695,+
FBti0059704,,FlyBase,transposable_element,2R,6439253,6447087,+
FBgn0054029,CG34029,FlyBase,protein_coding,2R,21970767,21971285,-
FBti0059802,,FlyBase,transposable_element,2R,6217539,6217773,-
FBgn0264328,asRNA:CR43787,FlyBase,ncRNA,2R,24630901,24632932,-
FBti0059809,,FlyBase,transposable_element,2R,6241049,6241473,+
FBti0061216,,FlyBase,transposable_element,2R,5306754,5307169,+
FBti0059975,,FlyBase,transposable_element,2R,4995169,4995731,+
FBti0063791,,FlyBase,transposable_element,2R,15855764,15855805,-
FBgn0086356,tum,FlyBase,protein_coding,2R,13856150,13858689,-
FBti0061683,,FlyBase,transposable_element,2R,4508616,4511279,-
FBti0061122,,FlyBase,transposable_element,2R,7513097,7513218,-
FBgn0265311,lncRNA:CR44284,FlyBase,ncRNA,2R,9183395,9184495,+
FBgn0266889,asRNA:CR45350,FlyBase,ncRNA,2R,24024098,24025777,-
FBti0060498,,FlyBase,transposable_element,2R,5151525,5151586,+
FBgn0053427,5SrRNA:CR33427,FlyBase,rRNA,2R,19738818,19738952,-
FBgn0033079,Fmo-2,FlyBase,protein_coding,2R,6642418,6645098,-
FBgn0015584,Acp53Ea,FlyBase,protein_coding,2R,16749803,16750335,-
FBti0018956,,FlyBase,transposable_element,2R,5404717,5408999,+
FBgn0003254,rib,FlyBase,protein_coding,2R,19270078,19281396,+
FBgn0262441,mir-313,FlyBase,pre_miRNA,2R,20584190,20584260,-
FBgn0054045,CG34045,FlyBase,protein_coding,2R,19330889,19335188,+
FBgn0039994,conu,FlyBase,protein_coding,2R,4744348,4758048,+
FBti0059693,,FlyBase,transposable_element,2R,5048677,5060606,+
FBtr0304358_df_nrg,,FlyBase,miRNA,2R,19660722,19660743,-
FBti0062500,,FlyBase,transposable_element,2R,4827824,4827937,-
FBti0061828,,FlyBase,transposable_element,2R,5330296,5330361,+
FBgn0033874,CG6347,FlyBase,protein_coding,2R,13836419,13839363,+
FBti0064310,,FlyBase,transposable_element,2R,17969904,17969939,+
FBgn0033327,PGRP-SC1b,FlyBase,protein_coding,2R,8713446,8715094,+
FBti0061459,,FlyBase,transposable_element,2R,5557329,5558235,-
FBgn0034271,Vps50,FlyBase,protein_coding,2R,17739901,17743969,+
FBti0063698,,FlyBase,transposable_element,2R,5779798,5779844,+
FBgn0033915,CG8485,FlyBase,protein_coding,2R,14235787,14239703,-
FBgn0033931,Obp50e,FlyBase,protein_coding,2R,14374462,14375385,-
FBgn0267025,asRNA:CR45469,FlyBase,ncRNA,2R,22874578,22875172,-
FBti0063859,,FlyBase,transposable_element,2R,5986150,5986239,-
FBgn0003009,ord,FlyBase,protein_coding,2R,23271257,23275536,-
FBgn0034802,CNBP,FlyBase,protein_coding,2R,22934569,22937077,-
FBtr0309715_df_nrg,,FlyBase,miRNA,2R,7711454,7711476,+
FBgn0085234,CG34205,FlyBase,protein_coding,2R,22130112,22131299,-
FBgn0040465,Dlip3,FlyBase,protein_coding,2R,18128494,18130246,+
FBgn0034545,CG13438,FlyBase,protein_coding,2R,20692829,20693739,+
FBgn0033917,SmydA-1,FlyBase,protein_coding,2R,14243778,14246066,+
FBgn0034487,Efhc1.2,FlyBase,protein_coding,2R,20239936,20242873,+
FBgn0263102,psq,FlyBase,protein_coding,2R,10557888,10617280,+
FBgn0053389,5SrRNA:CR33389,FlyBase,rRNA,2R,19752816,19752950,-
FBgn0264679,asRNA:CR43964,FlyBase,ncRNA,2R,18775411,18777166,+
FBgn0034467,CG15128,FlyBase,protein_coding,2R,19685614,19688078,-
FBgn0050081,Ir51b,FlyBase,protein_coding,2R,15207993,15209786,+
FBti0063681,,FlyBase,transposable_element,2R,5765342,5765390,-
FBgn0261596,RpS24,FlyBase,protein_coding,2R,22640526,22641419,-
FBgn0086904,Nacalpha,FlyBase,protein_coding,2R,12759693,12760999,-
FBgn0001133,grau,FlyBase,protein_coding,2R,21009764,21011921,-
FBti0059884,,FlyBase,transposable_element,2R,6287611,6287671,+
FBti0060308,,FlyBase,transposable_element,2R,20361327,20361420,+
FBgn0034965,ppk29,FlyBase,protein_coding,2R,24052917,24057137,-
FBti0060074,,FlyBase,transposable_element,2R,4953727,4954504,-
FBti0060887,,FlyBase,transposable_element,2R,4719433,4719501,-
FBti0060878,,FlyBase,transposable_element,2R,22815866,22815933,-
FBti0019907,,FlyBase,transposable_element,2R,5332717,5335800,+
FBgn0266010,lncRNA:CR44783,FlyBase,ncRNA,2R,23290677,23291377,-
FBgn0035060,Eps-15,FlyBase,protein_coding,2R,24768314,24775265,-
FBti0060784,,FlyBase,transposable_element,2R,21818597,21818651,+
FBgn0050411,CG30411,FlyBase,protein_coding,2R,23415939,23417238,+
FBgn0034463,CG15125,FlyBase,protein_coding,2R,19657573,19659599,+
FBti0063841,,FlyBase,transposable_element,2R,5944796,5945334,-
FBgn0264505,lncRNA:CR43904,FlyBase,ncRNA,2R,6158597,6159635,+
FBti0059774,,FlyBase,transposable_element,2R,6269892,6287593,+
FBgn0287620,lncRNA:CR46489,FlyBase,ncRNA,2R,3481473,3483439,-
FBgn0263031,CG43326,FlyBase,protein_coding,2R,22655549,22656998,-
FBgn0042086,Tsp42Eb,FlyBase,protein_coding,2R,6998848,6999848,+
FBgn0034461,CG15124,FlyBase,protein_coding,2R,19642947,19643698,+
FBgn0034325,CG18539,FlyBase,protein_coding,2R,18297795,18298903,+
FBgn0083017,snoRNA:Psi18S-841c,FlyBase,snoRNA,2R,21330583,21330715,+
FBgn0011884,tRNA:Ile-AAT-1-6,FlyBase,tRNA,2R,13431777,13431850,+
FBgn0082993,snoRNA:Psi28S-1936,FlyBase,snoRNA,2R,11588183,11588331,-
FBti0061734,,FlyBase,transposable_element,2R,5353453,5353749,-
FBgn0053372,5SrRNA:CR33372,FlyBase,rRNA,2R,19759101,19759235,-
FBgn0265859,lncRNA:CR44648,FlyBase,ncRNA,2R,20511095,20511595,+
FBti0059662,,FlyBase,transposable_element,2R,9867900,9868272,+
FBti0060602,,FlyBase,transposable_element,2R,5141660,5141898,+
FBgn0267028,lncRNA:CR45472,FlyBase,ncRNA,2R,5663909,5664615,+
FBgn0033005,CG3107,FlyBase,protein_coding,2R,5090581,5095090,+
FBti0062432,,FlyBase,transposable_element,2R,4747502,4747568,-
FBgn0053474,CG33474,FlyBase,protein_coding,2R,10421706,10422989,+
FBti0059804,,FlyBase,transposable_element,2R,6223335,6223391,-
FBgn0050147,Hil,FlyBase,protein_coding,2R,20606881,20618217,-
FBgn0034199,Gbp1,FlyBase,protein_coding,2R,17136451,17136903,+
FBgn0026389,Or43a,FlyBase,protein_coding,2R,7232840,7234913,-
FBgn0026741,mRpL18,FlyBase,protein_coding,2R,12756434,12757173,+
FBgn0034566,CG9313,FlyBase,protein_coding,2R,20978901,20984043,+
FBti0062319,,FlyBase,transposable_element,2R,5492497,5492869,-
FBgn0034247,CG6484,FlyBase,protein_coding,2R,17582007,17584012,-
FBti0060153,,FlyBase,transposable_element,2R,5124032,5124458,+
FBgn0259979,Cndp2,FlyBase,protein_coding,2R,5697872,5700212,+
FBgn0263613,lncRNA:CR43622,FlyBase,ncRNA,2R,15049775,15050355,-
FBgn0050460,CG30460,FlyBase,protein_coding,2R,17065971,17087633,-
FBgn0053418,5SrRNA:CR33418,FlyBase,rRNA,2R,19742137,19742271,-
FBti0061530,,FlyBase,transposable_element,2R,25254587,25254671,-
FBgn0053353,5SrRNA:CR33353,FlyBase,rRNA,2R,19766144,19766278,-
FBgn0053477,CG33477,FlyBase,protein_coding,2R,10409155,10409751,-
FBgn0263324,CG43405,FlyBase,protein_coding,2R,21953615,21954095,-
FBti0064309,,FlyBase,transposable_element,2R,6041335,6041393,-
FBgn0265098,lncRNA:CR44203,FlyBase,ncRNA,2R,7429496,7429995,-
FBtr0304286_df_nrg,,FlyBase,miRNA,2R,12170427,12170449,-
FBgn0033117,CG3358,FlyBase,protein_coding,2R,6923366,6924929,+
FBgn0053447,5SrRNA:CR33447,FlyBase,rRNA,2R,19731409,19731543,-
FBti0062288,,FlyBase,transposable_element,2R,5317037,5317093,-
FBti0018914,,FlyBase,transposable_element,2R,7196627,7201336,-
FBti0062582,,FlyBase,transposable_element,2R,4707694,4708587,+
FBgn0025830,IntS8,FlyBase,protein_coding,2R,16850437,16854104,+
FBgn0262619,DNAlig1,FlyBase,protein_coding,2R,23890512,23893177,+
FBgn0263336,lncRNA:CR43417,FlyBase,ncRNA,2R,16817519,16819240,-
FBgn0050051,Tmem18,FlyBase,protein_coding,2R,12436120,12436990,+
FBgn0034464,CG11018,FlyBase,protein_coding,2R,19662436,19663738,+
FBgn0033324,CG14744,FlyBase,protein_coding,2R,8706388,8709486,-
FBgn0034716,Oatp58Dc,FlyBase,protein_coding,2R,22223681,22228574,-
FBgn0034173,CG9010,FlyBase,protein_coding,2R,16958943,16960195,-
FBgn0050496,CG30496,FlyBase,protein_coding,2R,7699500,7701878,+
FBti0018977,,FlyBase,transposable_element,2R,5044082,5044502,+
FBgn0027504,CG8878,FlyBase,protein_coding,2R,12146024,12151057,-
FBgn0265363,asRNA:CR44304,FlyBase,ncRNA,2R,11844378,11845099,-
FBgn0000241,bw,FlyBase,protein_coding,2R,23527805,23538499,-
FBgn0034693,CG11073,FlyBase,protein_coding,2R,22091489,22099534,-
FBti0060996,,FlyBase,transposable_element,2R,5445114,5445364,-
FBgn0262595,CheA56a,FlyBase,protein_coding,2R,18640194,18640802,+
FBgn0050106,CCHa1-R,FlyBase,protein_coding,2R,17646848,17665068,-
FBti0062368,,FlyBase,transposable_element,2R,4603662,4604420,-
FBgn0033185,CG1603,FlyBase,protein_coding,2R,7513846,7516390,-
FBgn0015039,Cyp9b2,FlyBase,protein_coding,2R,7130277,7132139,-
FBgn0003082,phr,FlyBase,protein_coding,2R,7825289,7827319,+
FBti0064277,,FlyBase,transposable_element,2R,6034268,6034362,+
FBgn0035084,CG15861,FlyBase,protein_coding,2R,24943392,24945201,-
FBti0018923,,FlyBase,transposable_element,2R,5348601,5348974,+
FBgn0050423,CG30423,FlyBase,protein_coding,2R,24874976,24875865,-
FBgn0266186,Vamp7,FlyBase,protein_coding,2R,9841080,9842502,-
FBti0063183,,FlyBase,transposable_element,2R,5722250,5722513,-
FBgn0027580,PCB,FlyBase,protein_coding,2R,9850703,9861543,-
FBti0019985,,FlyBase,transposable_element,2R,9871090,9871523,+
FBgn0034417,CG15117,FlyBase,protein_coding,2R,19122231,19129300,-
FBgn0033308,CG8736,FlyBase,protein_coding,2R,8594031,8595001,-
FBgn0053361,5SrRNA:CR33361,FlyBase,rRNA,2R,19763175,19763309,-
FBti0060794,,FlyBase,transposable_element,2R,4582460,4582901,+
RR48400_transposable_element,,FlyBase,transposable_element,2R,2825221,2829888,+
FBti0019978,,FlyBase,transposable_element,2R,8566089,8566980,+
FBgn0050334,CG30334,FlyBase,protein_coding,2R,12440633,12441320,-
FBgn0266854,CR45315,FlyBase,pseudogene,2R,18173049,18173554,+
FBgn0028496,CG30116,FlyBase,protein_coding,2R,18456602,18498026,-
FBgn0033422,Or45b,FlyBase,protein_coding,2R,9559598,9561068,+
FBgn0085254,CG34225,FlyBase,protein_coding,2R,11245406,11245995,+
FBgn0033549,mms4,FlyBase,protein_coding,2R,10811078,10812215,+
FBgn0265103,asRNA:CR44205,FlyBase,ncRNA,2R,9766348,9767514,+
FBti0060885,,FlyBase,transposable_element,2R,4788876,4792217,-
FBgn0004364,18w,FlyBase,protein_coding,2R,20111511,20116932,+
FBgn0029506,Tsp42Ee,FlyBase,protein_coding,2R,7012254,7018362,+
FBgn0266580,Gp210,FlyBase,protein_coding,2R,5760862,5774324,+
FBgn0050378,CG30378,FlyBase,protein_coding,2R,7950339,7951492,+
FBgn0263473,snoRNA:abba-a,FlyBase,snoRNA,2R,18994696,18994842,+
FBgn0263032,CG43327,FlyBase,protein_coding,2R,17032487,17034012,-
FBgn0011936,tRNA:Asn-GTT-1-3,FlyBase,tRNA,2R,6153506,6153579,-
FBgn0033691,CG8860,FlyBase,protein_coding,2R,12179483,12179902,-
FBgn0034142,CG8306,FlyBase,protein_coding,2R,16589518,16594646,-
FBgn0034383,CG17821,FlyBase,protein_coding,2R,18743806,18744996,-
FBti0059726,,FlyBase,transposable_element,2R,25149343,25159337,+
FBgn0010516,wal,FlyBase,protein_coding,2R,11688569,11690863,-
FBgn0050201,tRNA:Ser-TGA-1-1,FlyBase,tRNA,2R,23072019,23072100,-
RR48383_transposable_element,,FlyBase,transposable_element,2R,1808663,1817084,+
FBgn0035026,Fcp1,FlyBase,protein_coding,2R,24567987,24571821,-
FBgn0034371,Ntan1,FlyBase,protein_coding,2R,18640862,18658222,-
FBgn0033388,CG8046,FlyBase,protein_coding,2R,9162037,9164967,-
FBgn0050183,CG30183,FlyBase,protein_coding,2R,23690247,23697824,-
FBgn0050020,CG30020,FlyBase,protein_coding,2R,10886810,10893191,+
FBgn0005638,slbo,FlyBase,protein_coding,2R,24331522,24334307,-
FBti0060325,,FlyBase,transposable_element,2R,6463858,6469062,+
FBti0061464,,FlyBase,transposable_element,2R,5648401,5648524,+
FBgn0022382,Pka-R2,FlyBase,protein_coding,2R,9993890,10026042,-
FBgn0050156,CG30156,FlyBase,protein_coding,2R,6981446,6985712,-
FBgn0263576,mir-4919,FlyBase,pre_miRNA,2R,15945887,15945946,+
FBgn0033815,CG4676,FlyBase,protein_coding,2R,13235980,13237055,+
FBti0060576,,FlyBase,transposable_element,2R,5084906,5085277,-
FBgn0265487,mbl,FlyBase,protein_coding,2R,17216549,17379376,+
FBgn0034943,Fmo-1,FlyBase,protein_coding,2R,23962956,23964641,+
FBti0060849,,FlyBase,transposable_element,2R,4562456,4562749,-
FBti0059865,,FlyBase,transposable_element,2R,6341353,6341526,-
FBti0061113,,FlyBase,transposable_element,2R,7453605,7453703,-
FBti0060853,,FlyBase,transposable_element,2R,4707992,4708339,+
FBgn0033486,dmpd,FlyBase,protein_coding,2R,10117694,10121451,+
FBgn0266857,lncRNA:CR45318,FlyBase,ncRNA,2R,11994995,11996194,+
FBgn0265177,CG44242,FlyBase,protein_coding,2R,16196384,16196928,+
FBgn0050316,tRNA:Arg-ACG-1-4,FlyBase,tRNA,2R,6171687,6171759,+
FBgn0266812,lncRNA:CR45274,FlyBase,ncRNA,2R,17584095,17584495,+
FBtr0304376_df_nrg,,FlyBase,miRNA,2R,12170209,12170230,-
FBti0060387,,FlyBase,transposable_element,2R,6419005,6419819,+
FBgn0034958,CG3907,FlyBase,protein_coding,2R,24019898,24022298,-
FBgn0053519,Unc-89,FlyBase,protein_coding,2R,23995543,24014254,-
FBgn0000615,exu,FlyBase,protein_coding,2R,20667427,20671083,-
FBgn0027585,CG8740,FlyBase,protein_coding,2R,8735810,8759590,+
FBgn0034181,CG8963,FlyBase,protein_coding,2R,17016226,17019522,-
FBgn0053354,5SrRNA:CR33354,FlyBase,rRNA,2R,19765775,19765909,-
FBti0061642,,FlyBase,transposable_element,2R,9237044,9237124,-
FBgn0034707,MED16,FlyBase,protein_coding,2R,22183138,22185892,+
FBgn0015524,otp,FlyBase,protein_coding,2R,20883625,20903414,-
FBgn0264358,lncRNA:CR43810,FlyBase,ncRNA,2R,13783995,13784496,+
FBgn0264337,lncRNA:CR43793,FlyBase,ncRNA,2R,23477078,23477477,-
FBgn0020372,TM4SF,FlyBase,protein_coding,2R,23878197,23880860,+
FBgn0050495,CG30495,FlyBase,protein_coding,2R,7656895,7659061,+
FBgn0035078,Tpc2,FlyBase,protein_coding,2R,24897902,24900734,-
FBgn0033207,CG12826,FlyBase,protein_coding,2R,7670327,7671103,-
FBtr0304348_df_nrg,,FlyBase,miRNA,2R,19661301,19661321,-
FBgn0035001,Slik,FlyBase,protein_coding,2R,24392129,24402680,-
FBgn0050338,CG30338,FlyBase,protein_coding,2R,9594045,9599505,+
FBti0061697,,FlyBase,transposable_element,2R,9874431,9874665,-
FBgn0040780,Atg10,FlyBase,protein_coding,2R,7832171,7835518,+
FBgn0033463,CG1513,FlyBase,protein_coding,2R,9882572,9891689,-
FBti0063048,,FlyBase,transposable_element,2R,5560796,5561167,-
FBti0062429,,FlyBase,transposable_element,2R,4726063,4726166,+
FBgn0286939,CG46433,FlyBase,protein_coding,2R,15698726,15701696,-
FBti0019974,,FlyBase,transposable_element,2R,7139978,7141411,+
FBgn0035009,CG16837,FlyBase,protein_coding,2R,24475386,24476032,+
FBti0060591,,FlyBase,transposable_element,2R,5171936,5171990,+
FBti0018942,,FlyBase,transposable_element,2R,5077062,5078085,+
FBti0018881,,FlyBase,transposable_element,2R,5418049,5420623,-
FBti0061260,,FlyBase,transposable_element,2R,5352305,5352814,+
FBti0060011,,FlyBase,transposable_element,2R,4930151,4930297,+
FBti0060527,,FlyBase,transposable_element,2R,5211123,5211468,-
FBti0062390,,FlyBase,transposable_element,2R,4701316,4701839,-
FBgn0083006,snoRNA:Psi28S-1153,FlyBase,snoRNA,2R,13557539,13557686,-
FBti0062470,,FlyBase,transposable_element,2R,4820010,4820121,-
FBgn0010109,dpn,FlyBase,protein_coding,2R,8228971,8232330,-
FBgn0033582,CG9084,FlyBase,protein_coding,2R,11217416,11219771,-
FBgn0050196,CG30196,FlyBase,protein_coding,2R,22654805,22655392,-
FBgn0034317,CG14499,FlyBase,protein_coding,2R,18187707,18188573,+
FBgn0259729,CG42383,FlyBase,protein_coding,2R,24423926,24425102,-
FBgn0266804,lncRNA:CR45266,FlyBase,ncRNA,2R,12777324,12778995,+
FBgn0262563,CG43103,FlyBase,protein_coding,2R,17139450,17139931,-
FBti0061120,,FlyBase,transposable_element,2R,7459446,7459731,+
FBgn0035028,Start1,FlyBase,protein_coding,2R,24574559,24577676,+
FBgn0260455,CG10332,FlyBase,protein_coding,2R,23600914,23601773,-
FBgn0027607,CG8230,FlyBase,protein_coding,2R,8944298,8947344,-
FBgn0035065,CG3589,FlyBase,protein_coding,2R,24783555,24785542,+
FBti0019928,,FlyBase,transposable_element,2R,5571935,5574444,-
FBti0061255,,FlyBase,transposable_element,2R,4597083,4597626,+
FBgn0034602,Lapsyn,FlyBase,protein_coding,2R,21193571,21199431,+
FBgn0265632,CG44439,FlyBase,protein_coding,2R,8249096,8249595,-
FBti0062375,,FlyBase,transposable_element,2R,4693650,4694037,-
FBti0060975,,FlyBase,transposable_element,2R,5125750,5126720,-
FBti0061242,,FlyBase,transposable_element,2R,4589032,4589253,-
FBgn0050151,CG30151,FlyBase,protein_coding,2R,20528503,20529464,-
FBgn0003062,Fib,FlyBase,protein_coding,2R,23072909,23074725,-
FBti0060080,,FlyBase,transposable_element,2R,4945067,4947356,-
FBgn0263593,Lpin,FlyBase,protein_coding,2R,8136986,8156654,-
FBtr0304181_df_nrg,,FlyBase,miRNA,2R,20606081,20606103,+
FBgn0263629,mir-3643,FlyBase,pre_miRNA,2R,17766393,17766460,-
FBgn0287214,lncRNA:CR46444,FlyBase,ncRNA,2R,20073970,20075177,+
FBgn0263077,CG43340,FlyBase,protein_coding,2R,7623242,7651787,+
FBti0063181,,FlyBase,transposable_element,2R,5720905,5721459,+
FBgn0265635,lncRNA:CR44442,FlyBase,ncRNA,2R,6820560,6822596,-
FBti0061106,,FlyBase,transposable_element,2R,5080209,5080488,-
FBti0062363,,FlyBase,transposable_element,2R,5556325,5556441,+
FBgn0050354,UQCR-11L,FlyBase,protein_coding,2R,8677219,8677661,+
FBgn0033698,CG8858,FlyBase,protein_coding,2R,12192374,12198854,-
FBgn0033136,Tsp42Eo,FlyBase,protein_coding,2R,7054717,7056576,+
FBgn0034110,Atg9,FlyBase,protein_coding,2R,16294400,16297232,+
FBgn0050394,CG30394,FlyBase,protein_coding,2R,21320040,21323320,-
FBgn0033982,Cyp317a1,FlyBase,protein_coding,2R,14898312,14903095,+
FBgn0043470,lambdaTry,FlyBase,protein_coding,2R,11336840,11337791,+
FBgn0266809,asRNA:CR45271,FlyBase,ncRNA,2R,12296495,12297805,-
FBgn0026754,Ugt37C1,FlyBase,protein_coding,2R,16843296,16845038,-
FBgn0265541,CR44391,FlyBase,pseudogene,2R,17135595,17136325,+
FBgn0034717,CG5819,FlyBase,protein_coding,2R,22293400,22296955,+
FBti0059684,,FlyBase,transposable_element,2R,4889097,4895686,-
FBgn0085265,CG34236,FlyBase,protein_coding,2R,13604495,13605655,-
FBti0063229,,FlyBase,transposable_element,2R,4871711,4876644,+
RR48321_transposable_element,,FlyBase,transposable_element,2R,2330480,2337864,-
FBgn0050169,Brca2,FlyBase,protein_coding,2R,24526172,24529581,+
FBti0064269,,FlyBase,transposable_element,2R,17448296,17448356,+
FBti0018902,,FlyBase,transposable_element,2R,7869244,7873962,-
FBti0063214,,FlyBase,transposable_element,2R,4749826,4750047,-
FBgn0265984,lncRNA:CR44763,FlyBase,ncRNA,2R,22689495,22690295,+
FBti0061743,,FlyBase,transposable_element,2R,4676750,4677033,+
FBgn0034590,Magi,FlyBase,protein_coding,2R,21129463,21142261,-
FBgn0025832,Fen1,FlyBase,protein_coding,2R,16854025,16855464,-
FBti0063007,,FlyBase,transposable_element,2R,11415571,11418664,+
FBgn0034835,CG3092,FlyBase,protein_coding,2R,23232626,23233927,+
FBgn0033061,SmydA-5,FlyBase,protein_coding,2R,6078641,6080572,-
FBtr0309662_df_nrg,,FlyBase,miRNA,2R,24294295,24294316,+
FBti0018871,,FlyBase,transposable_element,2R,23914354,23921920,-
FBgn0265637,lncRNA:CR44444,FlyBase,ncRNA,2R,7621887,7622695,-
FBgn0053379,5SrRNA:CR33379,FlyBase,rRNA,2R,19756510,19756644,-
FBgn0286070,cnk,FlyBase,protein_coding,2R,17413970,17420007,-
FBgn0265497,lncRNA:CR44366,FlyBase,ncRNA,2R,13578036,13579626,+
FBgn0033919,CG8547,FlyBase,protein_coding,2R,14261206,14267919,-
FBgn0033395,Cyp4p2,FlyBase,protein_coding,2R,9237512,9239831,+
FBgn0033058,CCHa2-R,FlyBase,protein_coding,2R,6050949,6068680,+
FBgn0263849,CG43710,FlyBase,protein_coding,2R,20776727,20777749,-
FBti0061837,,FlyBase,transposable_element,2R,5323463,5323518,+
FBgn0034963,Not11,FlyBase,protein_coding,2R,24036720,24037915,-
FBgn0033347,CG8248,FlyBase,protein_coding,2R,8918940,8920368,-
FBgn0033236,CG14764,FlyBase,protein_coding,2R,7942043,7955882,-
FBgn0000996,dup,FlyBase,protein_coding,2R,15376619,15380988,-
FBgn0011880,tRNA:Ile-AAT-1-1,FlyBase,tRNA,2R,6166151,6166224,+
FBgn0033995,GPHR,FlyBase,protein_coding,2R,15199065,15201200,-
FBgn0050229,tRNA:Leu-AAG-1-4,FlyBase,tRNA,2R,18770131,18770212,+
FBti0061844,,FlyBase,transposable_element,2R,5438373,5438471,+
FBgn0050098,CG30098,FlyBase,protein_coding,2R,16354224,16355215,-
FBti0060029,,FlyBase,transposable_element,2R,4909630,4909767,+
FBgn0265444,lncRNA:CR44344,FlyBase,ncRNA,2R,17386841,17389081,-
FBgn0284252,Letm1,FlyBase,protein_coding,2R,24509508,24515320,-
FBgn0028408,Drep2,FlyBase,protein_coding,2R,9291856,9302821,+
