id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
FBgn0033935,Sin1,FlyBase,protein_coding,2R,14411825,14413851,+
FBgn0033229,CG12822,FlyBase,protein_coding,2R,7832171,7833841,+
FBgn0035064,TyrRS-m,FlyBase,protein_coding,2R,24781726,24783500,-
FBgn0003892,ptc,FlyBase,protein_coding,2R,8649649,8665223,+
FBgn0034008,CG8152,FlyBase,protein_coding,2R,15309931,15311134,-
FBgn0033038,CG7791,FlyBase,protein_coding,2R,5758065,5760407,-
FBgn0035021,CG4622,FlyBase,protein_coding,2R,24533374,24556300,-
FBgn0267791,HnRNP-K,FlyBase,protein_coding,2R,20587551,20606854,+
FBgn0033933,CG10104,FlyBase,protein_coding,2R,14390696,14392209,+
FBgn0266489,CG45088,FlyBase,protein_coding,2R,13580586,13593339,-
FBgn0010339,128up,FlyBase,protein_coding,2R,12037298,12038851,+
FBgn0086895,pea,FlyBase,protein_coding,2R,14153153,14157106,+
FBgn0033286,CG2127,FlyBase,protein_coding,2R,8368344,8370038,-
FBgn0265191,Gyg,FlyBase,protein_coding,2R,21200483,21210821,+
FBgn0034939,thoc5,FlyBase,protein_coding,2R,23954091,23956406,+
FBgn0034335,GstE1,FlyBase,protein_coding,2R,18398393,18399223,+
FBgn0067102,GlcT,FlyBase,protein_coding,2R,22075988,22079381,+
FBgn0085257,CG34228,FlyBase,protein_coding,2R,11651857,11652339,+
FBgn0042180,CG18870,FlyBase,protein_coding,2R,21613845,21616907,-
FBgn0044011,Spn43Ad,FlyBase,protein_coding,2R,7153738,7155424,-
FBgn0004240,DptA,FlyBase,protein_coding,2R,18865765,18866260,+
FBgn0067903,IM18,FlyBase,protein_coding,2R,23600914,23601773,-
FBgn0027596,Kank,FlyBase,protein_coding,2R,14901475,14928425,-
FBgn0034262,swi2,FlyBase,protein_coding,2R,17690275,17695353,-
FBgn0043575,PGRP-SC2,FlyBase,protein_coding,2R,8716950,8717695,+
FBgn0263250,CG43393,FlyBase,protein_coding,2R,22089423,22090691,-
FBgn0033031,CG8245,FlyBase,protein_coding,2R,5668383,5669986,+
FBgn0283625,CG46298,FlyBase,protein_coding,2R,10353368,10354389,+
FBgn0053506,CG33506,FlyBase,protein_coding,2R,14857447,14858640,-
FBgn0033918,CG8531,FlyBase,protein_coding,2R,14256493,14258787,+
FBgn0034286,dpr13,FlyBase,protein_coding,2R,17975122,18007902,-
FBgn0053144,CG33144,FlyBase,protein_coding,2R,10740054,10798709,-
FBgn0035027,CG3511,FlyBase,protein_coding,2R,24571627,24574503,+
FBgn0033693,CG13175,FlyBase,protein_coding,2R,12182639,12185506,+
FBgn0050356,CG30356,FlyBase,protein_coding,2R,8728964,8729501,-
FBgn0066292,CheB42c,FlyBase,protein_coding,2R,6944614,6971637,-
FBgn0033635,Prip,FlyBase,protein_coding,2R,11436243,11442216,+
FBgn0034104,CG15705,FlyBase,protein_coding,2R,16280950,16281629,+
FBgn0046253,CG3502,FlyBase,protein_coding,2R,23343405,23347641,-
FBgn0034737,CG11362,FlyBase,protein_coding,2R,22562307,22563131,+
FBgn0050382,CG30382,FlyBase,protein_coding,2R,7830413,7831771,-
FBgn0033598,Cpr47Eb,FlyBase,protein_coding,2R,11255167,11255983,+
FBgn0040273,Spt5,FlyBase,protein_coding,2R,19437483,19441898,+
FBgn0028407,Drep3,FlyBase,protein_coding,2R,12055089,12062866,+
FBgn0034670,CG13488,FlyBase,protein_coding,2R,21951592,21952562,+
FBgn0261850,Xpd,FlyBase,protein_coding,2R,21171001,21174504,+
FBgn0262867,Ptr,FlyBase,protein_coding,2R,6181748,6196320,-
FBgn0033523,CG12895,FlyBase,protein_coding,2R,10436598,10437382,-
FBgn0262360,CG43058,FlyBase,protein_coding,2R,13600645,13601099,-
FBgn0034324,CG18538,FlyBase,protein_coding,2R,18297070,18297751,+
FBgn0261612,CngA,FlyBase,protein_coding,2R,16243145,16259805,-
FBgn0024249,cato,FlyBase,protein_coding,2R,16277685,16278396,-
FBgn0259202,CG42306,FlyBase,protein_coding,2R,18658418,18661548,-
FBgn0034491,Hsl,FlyBase,protein_coding,2R,20257650,20261726,+
FBgn0023175,Prosalpha7,FlyBase,protein_coding,2R,9846636,9847836,-
FBgn0000578,ena,FlyBase,protein_coding,2R,19141632,19163705,+
FBgn0085228,CG34199,FlyBase,protein_coding,2R,20287596,20288346,+
FBgn0034750,CG3732,FlyBase,protein_coding,2R,22638807,22640201,-
FBgn0028687,Rpt1,FlyBase,protein_coding,2R,7652440,7653954,-
FBgn0041237,Gr58c,FlyBase,protein_coding,2R,21976662,21977957,+
FBgn0261403,sxc,FlyBase,protein_coding,2R,5307288,5329555,+
FBgn0262837,CG43201,FlyBase,protein_coding,2R,10352456,10353114,-
FBgn0261545,CG42663,FlyBase,protein_coding,2R,12705172,12751545,+
FBgn0034206,CG18469,FlyBase,protein_coding,2R,17245769,17246277,-
FBgn0033526,Caf1-105,FlyBase,protein_coding,2R,10466001,10468540,-
FBgn0034030,CG8192,FlyBase,protein_coding,2R,15544316,15549984,-
FBgn0033170,sPLA2,FlyBase,protein_coding,2R,7442864,7443827,+
FBgn0050115,GEFmeso,FlyBase,protein_coding,2R,18554119,18611777,-
FBgn0034331,BomBc2,FlyBase,protein_coding,2R,18384824,18385589,-
FBgn0033649,pyr,FlyBase,protein_coding,2R,11712263,11726345,+
FBgn0003660,Syb,FlyBase,protein_coding,2R,10249435,10252417,-
FBgn0034296,CG10912,FlyBase,protein_coding,2R,18056064,18057065,-
FBgn0262845,CG43209,FlyBase,protein_coding,2R,23601981,23602456,-
FBgn0261385,scra,FlyBase,protein_coding,2R,7590119,7595242,+
FBgn0266047,CG44812,FlyBase,protein_coding,2R,24350969,24351389,-
FBgn0010053,Jheh1,FlyBase,protein_coding,2R,18853434,18855087,-
FBgn0265045,Strn-Mlck,FlyBase,protein_coding,2R,15946933,15989498,-
FBgn0034068,casp,FlyBase,protein_coding,2R,16024628,16028161,-
FBgn0002791,mr,FlyBase,protein_coding,2R,23972431,23975408,+
FBgn0261611,CG42700,FlyBase,protein_coding,2R,12279771,12300795,+
FBgn0028552,gammaSnap1,FlyBase,protein_coding,2R,24047145,24048903,-
FBgn0050376,CG30376,FlyBase,protein_coding,2R,8263486,8264426,-
FBgn0004784,inaC,FlyBase,protein_coding,2R,16898535,16901575,+
FBgn0033382,Hydr1,FlyBase,protein_coding,2R,9132480,9135453,+
FBgn0034265,Snx16,FlyBase,protein_coding,2R,17725030,17726847,-
FBgn0033584,CG7737,FlyBase,protein_coding,2R,11222871,11226746,+
FBgn0035049,Mmp1,FlyBase,protein_coding,2R,24671294,24688184,-
FBgn0050487,CG30487,FlyBase,protein_coding,2R,12937616,12938343,-
FBgn0034612,CG10505,FlyBase,protein_coding,2R,21285248,21290343,-
FBgn0035024,CG11414,FlyBase,protein_coding,2R,24561607,24565058,+
FBgn0010385,Def,FlyBase,protein_coding,2R,10054178,10054576,-
FBgn0050114,CG30114,FlyBase,protein_coding,2R,18207755,18208978,+
FBgn0011296,l(2)efl,FlyBase,protein_coding,2R,23684651,23685543,-
FBgn0033196,CG1358,FlyBase,protein_coding,2R,7595265,7620711,-
FBgn0034060,CG8370,FlyBase,protein_coding,2R,16001181,16006901,+
FBgn0086757,cbs,FlyBase,protein_coding,2R,13450586,13453393,+
FBgn0034001,mRpL41,FlyBase,protein_coding,2R,15217024,15217617,-
FBgn0034697,GM130,FlyBase,protein_coding,2R,22124567,22127502,-
FBgn0034579,mRpL54,FlyBase,protein_coding,2R,21060789,21061587,+
FBgn0034741,CG4269,FlyBase,protein_coding,2R,22597245,22600695,+
FBgn0054029,CG34029,FlyBase,protein_coding,2R,21970767,21971285,-
FBgn0086356,tum,FlyBase,protein_coding,2R,13856150,13858689,-
FBgn0033079,Fmo-2,FlyBase,protein_coding,2R,6642418,6645098,-
FBgn0015584,Acp53Ea,FlyBase,protein_coding,2R,16749803,16750335,-
FBgn0003254,rib,FlyBase,protein_coding,2R,19270078,19281396,+
FBgn0054045,CG34045,FlyBase,protein_coding,2R,19330889,19335188,+
FBgn0039994,conu,FlyBase,protein_coding,2R,4744348,4758048,+
FBgn0033874,CG6347,FlyBase,protein_coding,2R,13836419,13839363,+
FBgn0033327,PGRP-SC1b,FlyBase,protein_coding,2R,8713446,8715094,+
FBgn0034271,Vps50,FlyBase,protein_coding,2R,17739901,17743969,+
FBgn0033915,CG8485,FlyBase,protein_coding,2R,14235787,14239703,-
FBgn0033931,Obp50e,FlyBase,protein_coding,2R,14374462,14375385,-
FBgn0003009,ord,FlyBase,protein_coding,2R,23271257,23275536,-
FBgn0034802,CNBP,FlyBase,protein_coding,2R,22934569,22937077,-
FBgn0085234,CG34205,FlyBase,protein_coding,2R,22130112,22131299,-
FBgn0040465,Dlip3,FlyBase,protein_coding,2R,18128494,18130246,+
FBgn0034545,CG13438,FlyBase,protein_coding,2R,20692829,20693739,+
FBgn0033917,SmydA-1,FlyBase,protein_coding,2R,14243778,14246066,+
FBgn0034487,Efhc1.2,FlyBase,protein_coding,2R,20239936,20242873,+
FBgn0263102,psq,FlyBase,protein_coding,2R,10557888,10617280,+
FBgn0034467,CG15128,FlyBase,protein_coding,2R,19685614,19688078,-
FBgn0050081,Ir51b,FlyBase,protein_coding,2R,15207993,15209786,+
FBgn0261596,RpS24,FlyBase,protein_coding,2R,22640526,22641419,-
FBgn0086904,Nacalpha,FlyBase,protein_coding,2R,12759693,12760999,-
FBgn0001133,grau,FlyBase,protein_coding,2R,21009764,21011921,-
FBgn0034965,ppk29,FlyBase,protein_coding,2R,24052917,24057137,-
FBgn0035060,Eps-15,FlyBase,protein_coding,2R,24768314,24775265,-
FBgn0050411,CG30411,FlyBase,protein_coding,2R,23415939,23417238,+
FBgn0034463,CG15125,FlyBase,protein_coding,2R,19657573,19659599,+
FBgn0263031,CG43326,FlyBase,protein_coding,2R,22655549,22656998,-
FBgn0042086,Tsp42Eb,FlyBase,protein_coding,2R,6998848,6999848,+
FBgn0034461,CG15124,FlyBase,protein_coding,2R,19642947,19643698,+
FBgn0034325,CG18539,FlyBase,protein_coding,2R,18297795,18298903,+
FBgn0033005,CG3107,FlyBase,protein_coding,2R,5090581,5095090,+
FBgn0053474,CG33474,FlyBase,protein_coding,2R,10421706,10422989,+
FBgn0050147,Hil,FlyBase,protein_coding,2R,20606881,20618217,-
FBgn0034199,Gbp1,FlyBase,protein_coding,2R,17136451,17136903,+
FBgn0026389,Or43a,FlyBase,protein_coding,2R,7232840,7234913,-
FBgn0026741,mRpL18,FlyBase,protein_coding,2R,12756434,12757173,+
FBgn0034566,CG9313,FlyBase,protein_coding,2R,20978901,20984043,+
FBgn0034247,CG6484,FlyBase,protein_coding,2R,17582007,17584012,-
FBgn0259979,Cndp2,FlyBase,protein_coding,2R,5697872,5700212,+
FBgn0050460,CG30460,FlyBase,protein_coding,2R,17065971,17087633,-
FBgn0053477,CG33477,FlyBase,protein_coding,2R,10409155,10409751,-
FBgn0263324,CG43405,FlyBase,protein_coding,2R,21953615,21954095,-
FBgn0033117,CG3358,FlyBase,protein_coding,2R,6923366,6924929,+
FBgn0025830,IntS8,FlyBase,protein_coding,2R,16850437,16854104,+
FBgn0262619,DNAlig1,FlyBase,protein_coding,2R,23890512,23893177,+
FBgn0050051,Tmem18,FlyBase,protein_coding,2R,12436120,12436990,+
FBgn0034464,CG11018,FlyBase,protein_coding,2R,19662436,19663738,+
FBgn0033324,CG14744,FlyBase,protein_coding,2R,8706388,8709486,-
FBgn0034716,Oatp58Dc,FlyBase,protein_coding,2R,22223681,22228574,-
FBgn0034173,CG9010,FlyBase,protein_coding,2R,16958943,16960195,-
FBgn0050496,CG30496,FlyBase,protein_coding,2R,7699500,7701878,+
FBgn0027504,CG8878,FlyBase,protein_coding,2R,12146024,12151057,-
FBgn0000241,bw,FlyBase,protein_coding,2R,23527805,23538499,-
FBgn0034693,CG11073,FlyBase,protein_coding,2R,22091489,22099534,-
FBgn0262595,CheA56a,FlyBase,protein_coding,2R,18640194,18640802,+
FBgn0050106,CCHa1-R,FlyBase,protein_coding,2R,17646848,17665068,-
FBgn0033185,CG1603,FlyBase,protein_coding,2R,7513846,7516390,-
FBgn0015039,Cyp9b2,FlyBase,protein_coding,2R,7130277,7132139,-
FBgn0003082,phr,FlyBase,protein_coding,2R,7825289,7827319,+
FBgn0035084,CG15861,FlyBase,protein_coding,2R,24943392,24945201,-
FBgn0050423,CG30423,FlyBase,protein_coding,2R,24874976,24875865,-
FBgn0266186,Vamp7,FlyBase,protein_coding,2R,9841080,9842502,-
FBgn0027580,PCB,FlyBase,protein_coding,2R,9850703,9861543,-
FBgn0034417,CG15117,FlyBase,protein_coding,2R,19122231,19129300,-
FBgn0033308,CG8736,FlyBase,protein_coding,2R,8594031,8595001,-
FBgn0050334,CG30334,FlyBase,protein_coding,2R,12440633,12441320,-
FBgn0028496,CG30116,FlyBase,protein_coding,2R,18456602,18498026,-
FBgn0033422,Or45b,FlyBase,protein_coding,2R,9559598,9561068,+
FBgn0085254,CG34225,FlyBase,protein_coding,2R,11245406,11245995,+
FBgn0033549,mms4,FlyBase,protein_coding,2R,10811078,10812215,+
FBgn0004364,18w,FlyBase,protein_coding,2R,20111511,20116932,+
FBgn0029506,Tsp42Ee,FlyBase,protein_coding,2R,7012254,7018362,+
FBgn0266580,Gp210,FlyBase,protein_coding,2R,5760862,5774324,+
FBgn0050378,CG30378,FlyBase,protein_coding,2R,7950339,7951492,+
FBgn0263032,CG43327,FlyBase,protein_coding,2R,17032487,17034012,-
FBgn0033691,CG8860,FlyBase,protein_coding,2R,12179483,12179902,-
FBgn0034142,CG8306,FlyBase,protein_coding,2R,16589518,16594646,-
FBgn0034383,CG17821,FlyBase,protein_coding,2R,18743806,18744996,-
FBgn0010516,wal,FlyBase,protein_coding,2R,11688569,11690863,-
FBgn0035026,Fcp1,FlyBase,protein_coding,2R,24567987,24571821,-
FBgn0034371,Ntan1,FlyBase,protein_coding,2R,18640862,18658222,-
FBgn0033388,CG8046,FlyBase,protein_coding,2R,9162037,9164967,-
FBgn0050183,CG30183,FlyBase,protein_coding,2R,23690247,23697824,-
FBgn0050020,CG30020,FlyBase,protein_coding,2R,10886810,10893191,+
FBgn0005638,slbo,FlyBase,protein_coding,2R,24331522,24334307,-
FBgn0022382,Pka-R2,FlyBase,protein_coding,2R,9993890,10026042,-
FBgn0050156,CG30156,FlyBase,protein_coding,2R,6981446,6985712,-
FBgn0033815,CG4676,FlyBase,protein_coding,2R,13235980,13237055,+
FBgn0265487,mbl,FlyBase,protein_coding,2R,17216549,17379376,+
FBgn0034943,Fmo-1,FlyBase,protein_coding,2R,23962956,23964641,+
FBgn0033486,dmpd,FlyBase,protein_coding,2R,10117694,10121451,+
FBgn0265177,CG44242,FlyBase,protein_coding,2R,16196384,16196928,+
FBgn0034958,CG3907,FlyBase,protein_coding,2R,24019898,24022298,-
FBgn0053519,Unc-89,FlyBase,protein_coding,2R,23995543,24014254,-
FBgn0000615,exu,FlyBase,protein_coding,2R,20667427,20671083,-
FBgn0027585,CG8740,FlyBase,protein_coding,2R,8735810,8759590,+
FBgn0034181,CG8963,FlyBase,protein_coding,2R,17016226,17019522,-
FBgn0034707,MED16,FlyBase,protein_coding,2R,22183138,22185892,+
FBgn0015524,otp,FlyBase,protein_coding,2R,20883625,20903414,-
FBgn0020372,TM4SF,FlyBase,protein_coding,2R,23878197,23880860,+
FBgn0050495,CG30495,FlyBase,protein_coding,2R,7656895,7659061,+
FBgn0035078,Tpc2,FlyBase,protein_coding,2R,24897902,24900734,-
FBgn0033207,CG12826,FlyBase,protein_coding,2R,7670327,7671103,-
FBgn0035001,Slik,FlyBase,protein_coding,2R,24392129,24402680,-
FBgn0050338,CG30338,FlyBase,protein_coding,2R,9594045,9599505,+
FBgn0040780,Atg10,FlyBase,protein_coding,2R,7832171,7835518,+
FBgn0033463,CG1513,FlyBase,protein_coding,2R,9882572,9891689,-
FBgn0286939,CG46433,FlyBase,protein_coding,2R,15698726,15701696,-
FBgn0035009,CG16837,FlyBase,protein_coding,2R,24475386,24476032,+
FBgn0010109,dpn,FlyBase,protein_coding,2R,8228971,8232330,-
FBgn0033582,CG9084,FlyBase,protein_coding,2R,11217416,11219771,-
FBgn0050196,CG30196,FlyBase,protein_coding,2R,22654805,22655392,-
FBgn0034317,CG14499,FlyBase,protein_coding,2R,18187707,18188573,+
FBgn0259729,CG42383,FlyBase,protein_coding,2R,24423926,24425102,-
FBgn0262563,CG43103,FlyBase,protein_coding,2R,17139450,17139931,-
FBgn0035028,Start1,FlyBase,protein_coding,2R,24574559,24577676,+
FBgn0260455,CG10332,FlyBase,protein_coding,2R,23600914,23601773,-
FBgn0027607,CG8230,FlyBase,protein_coding,2R,8944298,8947344,-
FBgn0035065,CG3589,FlyBase,protein_coding,2R,24783555,24785542,+
FBgn0034602,Lapsyn,FlyBase,protein_coding,2R,21193571,21199431,+
FBgn0265632,CG44439,FlyBase,protein_coding,2R,8249096,8249595,-
FBgn0050151,CG30151,FlyBase,protein_coding,2R,20528503,20529464,-
FBgn0003062,Fib,FlyBase,protein_coding,2R,23072909,23074725,-
FBgn0263593,Lpin,FlyBase,protein_coding,2R,8136986,8156654,-
FBgn0263077,CG43340,FlyBase,protein_coding,2R,7623242,7651787,+
FBgn0050354,UQCR-11L,FlyBase,protein_coding,2R,8677219,8677661,+
FBgn0033698,CG8858,FlyBase,protein_coding,2R,12192374,12198854,-
FBgn0033136,Tsp42Eo,FlyBase,protein_coding,2R,7054717,7056576,+
FBgn0034110,Atg9,FlyBase,protein_coding,2R,16294400,16297232,+
FBgn0050394,CG30394,FlyBase,protein_coding,2R,21320040,21323320,-
FBgn0033982,Cyp317a1,FlyBase,protein_coding,2R,14898312,14903095,+
FBgn0043470,lambdaTry,FlyBase,protein_coding,2R,11336840,11337791,+
FBgn0026754,Ugt37C1,FlyBase,protein_coding,2R,16843296,16845038,-
FBgn0034717,CG5819,FlyBase,protein_coding,2R,22293400,22296955,+
FBgn0085265,CG34236,FlyBase,protein_coding,2R,13604495,13605655,-
FBgn0050169,Brca2,FlyBase,protein_coding,2R,24526172,24529581,+
FBgn0034590,Magi,FlyBase,protein_coding,2R,21129463,21142261,-
FBgn0025832,Fen1,FlyBase,protein_coding,2R,16854025,16855464,-
FBgn0034835,CG3092,FlyBase,protein_coding,2R,23232626,23233927,+
FBgn0033061,SmydA-5,FlyBase,protein_coding,2R,6078641,6080572,-
FBgn0286070,cnk,FlyBase,protein_coding,2R,17413970,17420007,-
FBgn0033919,CG8547,FlyBase,protein_coding,2R,14261206,14267919,-
FBgn0033395,Cyp4p2,FlyBase,protein_coding,2R,9237512,9239831,+
FBgn0033058,CCHa2-R,FlyBase,protein_coding,2R,6050949,6068680,+
FBgn0263849,CG43710,FlyBase,protein_coding,2R,20776727,20777749,-
FBgn0034963,Not11,FlyBase,protein_coding,2R,24036720,24037915,-
FBgn0033347,CG8248,FlyBase,protein_coding,2R,8918940,8920368,-
FBgn0033236,CG14764,FlyBase,protein_coding,2R,7942043,7955882,-
FBgn0000996,dup,FlyBase,protein_coding,2R,15376619,15380988,-
FBgn0033995,GPHR,FlyBase,protein_coding,2R,15199065,15201200,-
FBgn0050098,CG30098,FlyBase,protein_coding,2R,16354224,16355215,-
FBgn0284252,Letm1,FlyBase,protein_coding,2R,24509508,24515320,-
FBgn0028408,Drep2,FlyBase,protein_coding,2R,9291856,9302821,+
FBgn0034705,CG11170,FlyBase,protein_coding,2R,22177419,22182879,-
FBgn0034198,CG11400,FlyBase,protein_coding,2R,17134129,17135345,+
FBgn0034308,Naus,FlyBase,protein_coding,2R,18160720,18164746,+
FBgn0034766,Obp59a,FlyBase,protein_coding,2R,22702695,22703786,+
FBgn0033467,Pdrg1,FlyBase,protein_coding,2R,9959119,9959732,-
FBgn0085231,CG34202,FlyBase,protein_coding,2R,20752586,20753739,+
FBgn0016697,Prosalpha5,FlyBase,protein_coding,2R,17412767,17413769,+
FBgn0016059,Sema1b,FlyBase,protein_coding,2R,17672839,17683499,-
FBgn0033984,Lap1,FlyBase,protein_coding,2R,14935660,14940722,+
FBgn0020377,Sr-CII,FlyBase,protein_coding,2R,12208893,12212155,-
FBgn0033449,CG1663,FlyBase,protein_coding,2R,9836985,9838481,+
FBgn0050381,PIG-X,FlyBase,protein_coding,2R,7929658,7931016,-
FBgn0035043,CG4781,FlyBase,protein_coding,2R,24640683,24642239,-
FBgn0034867,CG13557,FlyBase,protein_coding,2R,23475698,23476418,-
FBgn0034605,Ugt49C1,FlyBase,protein_coding,2R,21215435,21217779,-
FBgn0003175,px,FlyBase,protein_coding,2R,22494297,22562065,-
FBgn0021825,DCTN2-p50,FlyBase,protein_coding,2R,8891832,8893339,+
FBgn0033130,Tsp42Ei,FlyBase,protein_coding,2R,7035125,7036949,+
FBgn0034094,Tsf3,FlyBase,protein_coding,2R,16226501,16229869,+
FBgn0033371,CNT1,FlyBase,protein_coding,2R,9082395,9085717,+
FBgn0265605,Ric,FlyBase,protein_coding,2R,16107440,16110017,-
FBgn0034523,Nnf1a,FlyBase,protein_coding,2R,20586222,20587238,-
FBgn0042135,Gdap2,FlyBase,protein_coding,2R,7716807,7735622,-
FBgn0262966,CG43277,FlyBase,protein_coding,2R,19637559,19638041,+
FBgn0034723,CG13506,FlyBase,protein_coding,2R,22383134,22394015,+
FBgn0034076,Jhedup,FlyBase,protein_coding,2R,16117109,16119149,+
FBgn0034397,CG15082,FlyBase,protein_coding,2R,18830331,18833241,+
FBgn0034360,CG10927,FlyBase,protein_coding,2R,18613090,18614255,+
FBgn0033685,OSCP1,FlyBase,protein_coding,2R,12143191,12144533,-
FBgn0033259,Tmem63,FlyBase,protein_coding,2R,8098684,8102306,+
FBgn0050296,RIC-3,FlyBase,protein_coding,2R,21017784,21024918,+
FBgn0050410,Rpi,FlyBase,protein_coding,2R,23355183,23356441,+
FBgn0029507,Tsp42Ed,FlyBase,protein_coding,2R,7009498,7011739,-
FBgn0034861,CG9815,FlyBase,protein_coding,2R,23421521,23433354,-
FBgn0027783,SMC2,FlyBase,protein_coding,2R,14848621,14852653,-
FBgn0261990,CG42808,FlyBase,protein_coding,2R,13573618,13574257,-
FBgn0033978,Cyp6a23,FlyBase,protein_coding,2R,14875829,14877654,+
FBgn0050295,Ipk1,FlyBase,protein_coding,2R,20870791,20879145,+
FBgn0262479,CG43069,FlyBase,protein_coding,2R,18862862,18863277,+
FBgn0085261,CG34232,FlyBase,protein_coding,2R,12164909,12165812,-
FBgn0033266,Socs44A,FlyBase,protein_coding,2R,8127575,8129476,+
FBgn0053147,Hs3st-A,FlyBase,protein_coding,2R,18718114,18754675,+
FBgn0050145,Obp57e,FlyBase,protein_coding,2R,20547816,20548291,-
FBgn0033292,Cyp4ad1,FlyBase,protein_coding,2R,8439395,8442806,-
FBgn0003863,alphaTry,FlyBase,protein_coding,2R,11344260,11345119,-
FBgn0285943,knon,FlyBase,protein_coding,2R,16496889,16499429,-
FBgn0034224,insb,FlyBase,protein_coding,2R,17475214,17476272,-
FBgn0033215,Dgat2,FlyBase,protein_coding,2R,7712578,7714182,+
FBgn0034793,asrij,FlyBase,protein_coding,2R,22886398,22887578,+
FBgn0000715,FMRFa,FlyBase,protein_coding,2R,9906294,9910457,+
FBgn0266420,Ote,FlyBase,protein_coding,2R,18275607,18277177,-
FBgn0034885,Eglp4,FlyBase,protein_coding,2R,23607592,23614710,-
FBgn0266525,CG45092,FlyBase,protein_coding,2R,6699695,6715892,-
FBgn0034217,Lhr,FlyBase,protein_coding,2R,17431032,17432219,+
FBgn0028562,sut2,FlyBase,protein_coding,2R,8087396,8089297,+
FBgn0023171,rnh1,FlyBase,protein_coding,2R,7931054,7932380,-
FBgn0259978,vlc,FlyBase,protein_coding,2R,5702112,5705439,+
FBgn0046692,Stlk,FlyBase,protein_coding,2R,4546691,4565281,+
FBgn0033688,Prp8,FlyBase,protein_coding,2R,12154258,12162998,-
FBgn0043576,PGRP-SC1a,FlyBase,protein_coding,2R,8709733,8710320,+
FBgn0033755,ClC-b,FlyBase,protein_coding,2R,12572068,12575299,+
FBgn0034292,CG5767,FlyBase,protein_coding,2R,18046386,18047484,-
FBgn0262948,CG43267,FlyBase,protein_coding,2R,7404035,7404441,+
FBgn0034720,Liprin-gamma,FlyBase,protein_coding,2R,22333500,22373109,-
FBgn0035089,Phk-3,FlyBase,protein_coding,2R,24970843,24973207,-
FBgn0259832,CG34229,FlyBase,protein_coding,2R,11841608,11842164,+
FBgn0001319,kn,FlyBase,protein_coding,2R,14772650,14807061,-
FBgn0034622,BBS9,FlyBase,protein_coding,2R,21341972,21345608,+
FBgn0050486,CG30486,FlyBase,protein_coding,2R,12848034,12848993,-
FBgn0022343,CG3760,FlyBase,protein_coding,2R,24938181,24939769,+
FBgn0033453,Sting,FlyBase,protein_coding,2R,9842686,9845512,+
FBgn0265187,Fatp2,FlyBase,protein_coding,2R,23055474,23061549,+
FBgn0085468,ND-MWFE,FlyBase,protein_coding,2R,13158666,13160190,+
FBgn0034871,CG3906,FlyBase,protein_coding,2R,23511286,23512225,-
FBgn0260007,CG42493,FlyBase,protein_coding,2R,11778526,11779235,+
FBgn0001147,gsb-n,FlyBase,protein_coding,2R,25040383,25052331,-
FBgn0260761,CG42559,FlyBase,protein_coding,2R,23599526,23600787,-
FBgn0033699,RpS11,FlyBase,protein_coding,2R,12199024,12200815,-
FBgn0029147,NtR,FlyBase,protein_coding,2R,22127808,22130184,+
FBgn0261564,ReepA,FlyBase,protein_coding,2R,22925107,22932044,+
FBgn0027835,Dp1,FlyBase,protein_coding,2R,18412027,18421124,+
FBgn0034113,CG8060,FlyBase,protein_coding,2R,16316313,16320732,-
FBgn0050357,CG30357,FlyBase,protein_coding,2R,8720100,8721624,-
FBgn0033074,tomboy40,FlyBase,protein_coding,2R,6225634,6226884,+
FBgn0010470,Fkbp14,FlyBase,protein_coding,2R,21487167,21497929,-
FBgn0033996,CG11807,FlyBase,protein_coding,2R,15201253,15204466,+
FBgn0050369,CG30369,FlyBase,protein_coding,2R,8259286,8259784,+
FBgn0053349,ppk25,FlyBase,protein_coding,2R,6950385,6952158,+
FBgn0034568,CG3216,FlyBase,protein_coding,2R,20986833,20991171,-
FBgn0050350,CG30350,FlyBase,protein_coding,2R,8826391,8827755,+
FBgn0033029,Not3,FlyBase,protein_coding,2R,5656406,5663222,-
FBgn0262594,CheA46a,FlyBase,protein_coding,2R,9748800,9749389,+
FBgn0035090,CG2736,FlyBase,protein_coding,2R,24973431,24975341,-
FBgn0013308,Odc2,FlyBase,protein_coding,2R,8007246,8009062,+
FBgn0263233,robls54B,FlyBase,protein_coding,2R,17455743,17456441,-
FBgn0034541,CG13437,FlyBase,protein_coding,2R,20661585,20662595,+
FBgn0262836,CG43200,FlyBase,protein_coding,2R,10351533,10352161,-
FBgn0034049,bdg,FlyBase,protein_coding,2R,15923040,15931935,-
FBgn0262889,CG43244,FlyBase,protein_coding,2R,12243999,12244701,-
FBgn0003353,sei,FlyBase,protein_coding,2R,24047411,24053035,+
FBgn0033855,link,FlyBase,protein_coding,2R,13555949,13557342,+
FBgn0022288,l(2)09851,FlyBase,protein_coding,2R,5754517,5756327,+
FBgn0033296,Mal-A7,FlyBase,protein_coding,2R,8468646,8471663,-
FBgn0033566,CG18004,FlyBase,protein_coding,2R,10885019,10886375,+
FBgn0010114,hig,FlyBase,protein_coding,2R,9227785,9247249,-
FBgn0033475,CG12129,FlyBase,protein_coding,2R,10033304,10034698,+
FBgn0034091,mrj,FlyBase,protein_coding,2R,16203329,16221793,-
FBgn0022160,Gpo1,FlyBase,protein_coding,2R,15857752,15862755,-
