id,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
WBGene00016846,C50F7.6,WormBase,protein_coding,IV,7720566,7723199,-
WBGene00016847,C50F7.9,WormBase,protein_coding,IV,7730669,7732060,-
WBGene00016848,klo-1,WormBase,protein_coding,IV,7745979,7748225,-
WBGene00016877,C52D10.3,WormBase,protein_coding,IV,17176477,17189805,+
WBGene00016879,cnnm-1,WormBase,protein_coding,IV,17197905,17206845,-
WBGene00016917,C54E4.1,WormBase,protein_coding,IV,2175606,2177579,+
WBGene00016918,test-1,WormBase,protein_coding,IV,2136895,2146461,+
WBGene00016919,C54E4.4,WormBase,protein_coding,IV,2161252,2168626,-
WBGene00016920,C54E4.5,WormBase,protein_coding,IV,2146672,2149297,-
WBGene00016951,C55C3.1,WormBase,protein_coding,IV,5709096,5714336,+
WBGene00016953,C55C3.3,WormBase,protein_coding,IV,5685287,5688273,+
WBGene00016954,C55C3.4,WormBase,protein_coding,IV,5676212,5678144,-
WBGene00016955,perm-5,WormBase,protein_coding,IV,5695777,5703468,-
WBGene00016956,C55C3.6,WormBase,protein_coding,IV,5683184,5684672,+
WBGene00016957,atic-1,WormBase,protein_coding,IV,7882028,7900247,+
WBGene00016958,ilys-4,WormBase,protein_coding,IV,7895629,7897543,-
WBGene00016987,CC8.2,WormBase,protein_coding,IV,3645166,3648684,-
WBGene00017050,D2024.1,WormBase,protein_coding,IV,7247543,7249437,+
WBGene00017051,afmd-1,WormBase,protein_coding,IV,7244208,7245502,+
WBGene00017052,D2024.4,WormBase,protein_coding,IV,7231235,7232822,+
WBGene00017053,D2024.5,WormBase,protein_coding,IV,7227274,7228306,-
WBGene00017054,gstk-2,WormBase,protein_coding,IV,7240445,7242270,-
WBGene00017069,timm-17B.2,WormBase,protein_coding,IV,8396493,8397950,+
WBGene00017070,praf-3,WormBase,protein_coding,IV,8379984,8381925,+
WBGene00017071,aagr-1,WormBase,protein_coding,IV,8366539,8375371,+
WBGene00017072,D2096.5,WormBase,protein_coding,IV,8359165,8359716,-
WBGene00017073,D2096.6,WormBase,protein_coding,IV,8368344,8369235,-
WBGene00017074,D2096.7,WormBase,protein_coding,IV,8375720,8377698,-
WBGene00017075,nap-1,WormBase,protein_coding,IV,8377703,8379319,-
WBGene00017076,D2096.9,WormBase,protein_coding,IV,8381922,8382814,-
WBGene00017077,D2096.10,WormBase,protein_coding,IV,8387626,8389239,-
WBGene00017078,D2096.11,WormBase,protein_coding,IV,8389147,8392863,-
WBGene00017079,D2096.12,WormBase,protein_coding,IV,8363463,8366376,+
WBGene00017109,clec-177,WormBase,protein_coding,IV,4986546,4987725,+
WBGene00017110,clec-176,WormBase,protein_coding,IV,4984046,4985375,+
WBGene00017111,E03H12.4,WormBase,protein_coding,IV,4982596,4983892,+
WBGene00017112,E03H12.5,WormBase,protein_coding,IV,4977201,4978084,+
WBGene00017113,srz-24,WormBase,protein_coding,IV,4979789,4981127,-
WBGene00017114,E03H12.7,WormBase,protein_coding,IV,4987702,4988642,-
WBGene00017116,fbxb-78,WormBase,protein_coding,IV,4737558,4738734,+
WBGene00017119,timm-17B.1,WormBase,protein_coding,IV,4744377,4745492,-
WBGene00017120,tctn-1,WormBase,protein_coding,IV,4745825,4747832,-
WBGene00017121,cyc-2.1,WormBase,protein_coding,IV,4747901,4749113,-
WBGene00017236,nlp-60,WormBase,protein_coding,IV,8678695,8679325,-
WBGene00017237,pole-2,WormBase,protein_coding,IV,8682239,8686610,-
WBGene00017238,F08B4.7,WormBase,protein_coding,IV,8686756,8687810,-
WBGene00017281,F09D12.2,WormBase,protein_coding,IV,3442303,3444201,-
WBGene00017416,F13B6.1,WormBase,protein_coding,IV,7456525,7458214,+
WBGene00017417,F13B6.2,WormBase,protein_coding,IV,7458836,7460424,-
WBGene00017418,F13B6.3,WormBase,protein_coding,IV,7461966,7465957,-
WBGene00017480,nstp-2,WormBase,protein_coding,IV,6604001,6606188,-
WBGene00017481,F15B10.3,WormBase,protein_coding,IV,6602680,6603966,+
WBGene00017482,set-9,WormBase,protein_coding,IV,4307896,4317140,+
WBGene00017483,lgc-22,WormBase,protein_coding,IV,4301308,4304437,+
WBGene00017484,F15E6.3,WormBase,protein_coding,IV,4294877,4295687,+
WBGene00017485,F15E6.4,WormBase,protein_coding,IV,4291467,4291872,+
WBGene00017486,F15E6.5,WormBase,protein_coding,IV,4289567,4290061,+
WBGene00017487,F15E6.6,WormBase,protein_coding,IV,4278825,4284120,-
WBGene00017488,dct-7,WormBase,protein_coding,IV,4290189,4290703,-
WBGene00017489,F15E6.9,WormBase,protein_coding,IV,4293620,4299083,-
WBGene00017539,F17E9.2,WormBase,protein_coding,IV,8355892,8356503,+
WBGene00017540,F17E9.3,WormBase,protein_coding,IV,8354874,8355433,+
WBGene00017541,F17E9.4,WormBase,protein_coding,IV,8348373,8349169,+
WBGene00017542,F17E9.5,WormBase,protein_coding,IV,8345818,8346546,+
WBGene00017543,lgc-5,WormBase,protein_coding,IV,8342685,8344485,+
WBGene00017544,lgc-6,WormBase,protein_coding,IV,8339936,8342112,+
WBGene00017574,F18F11.1,WormBase,protein_coding,IV,334809,337178,-
WBGene00017576,cdh-8,WormBase,protein_coding,IV,339629,358976,+
WBGene00017577,F18F11.4,WormBase,protein_coding,IV,330823,334385,+
WBGene00017578,drl-1,WormBase,protein_coding,IV,325063,330631,+
WBGene00017591,F19C7.1,WormBase,protein_coding,IV,4605786,4608216,+
WBGene00017592,F19C7.2,WormBase,protein_coding,IV,4599954,4602778,+
WBGene00017593,F19C7.3,WormBase,protein_coding,IV,4597195,4599002,+
WBGene00017594,F19C7.4,WormBase,protein_coding,IV,4602865,4605671,+
WBGene00017597,F19C7.8,WormBase,protein_coding,IV,4610576,4638095,-
WBGene00017641,csr-1,WormBase,protein_coding,IV,7957580,7962129,+
WBGene00017642,F20D12.2,WormBase,protein_coding,IV,7948643,7953548,+
WBGene00017643,czw-1,WormBase,protein_coding,IV,7943617,7946819,-
WBGene00017644,exc-9,WormBase,protein_coding,IV,7939812,7941064,-
WBGene00017645,F20D12.7,WormBase,protein_coding,IV,7937959,7938934,-
WBGene00017900,F28E10.1,WormBase,protein_coding,IV,4568841,4590297,+
WBGene00017901,igeg-1,WormBase,protein_coding,IV,4562654,4565674,+
WBGene00017902,F28E10.4,WormBase,protein_coding,IV,4566018,4567443,-
WBGene00017906,F28F9.2,WormBase,protein_coding,IV,3839720,3841628,+
WBGene00017907,F28F9.3,WormBase,protein_coding,IV,3826872,3835895,+
WBGene00017919,F29B9.1,WormBase,protein_coding,IV,4665251,4667293,+
WBGene00017920,jmjd-1.2,WormBase,protein_coding,IV,4660991,4665204,+
WBGene00017921,F29B9.5,WormBase,protein_coding,IV,4652459,4653159,+
WBGene00017922,F29B9.7,WormBase,protein_coding,IV,4649744,4650654,+
WBGene00017923,F29B9.8,WormBase,protein_coding,IV,4647202,4649743,+
WBGene00017924,mrps-21,WormBase,protein_coding,IV,4659049,4659517,-
WBGene00017925,F29B9.11,WormBase,protein_coding,IV,4659521,4660203,-
WBGene00017926,cox-6C,WormBase,protein_coding,IV,126731,127640,+
WBGene00017927,F29C4.4,WormBase,protein_coding,IV,111465,111862,+
WBGene00017928,tut-1,WormBase,protein_coding,IV,119272,121707,-
WBGene00017929,grld-1,WormBase,protein_coding,IV,121797,126225,-
WBGene00017934,F30B5.4,WormBase,protein_coding,IV,4205975,4218259,+
WBGene00017935,srbc-70,WormBase,protein_coding,IV,4226858,4228017,-
WBGene00017936,zipt-2.2,WormBase,protein_coding,IV,4229195,4231861,-
WBGene00017989,nol-10,WormBase,protein_coding,IV,7580597,7583726,+
WBGene00017990,cec-4,WormBase,protein_coding,IV,7575622,7577325,+
WBGene00017991,clec-180,WormBase,protein_coding,IV,7568893,7573761,+
WBGene00017992,F32E10.5,WormBase,protein_coding,IV,7574355,7578381,-
WBGene00017993,cec-5,WormBase,protein_coding,IV,7578501,7580269,-
WBGene00017995,F32E10.8,WormBase,protein_coding,IV,7567607,7568507,+
WBGene00017996,F33D4.4,WormBase,protein_coding,IV,7703873,7706905,-
WBGene00017997,mrpl-1,WormBase,protein_coding,IV,7707575,7709084,-
WBGene00017998,F33D4.6,WormBase,protein_coding,IV,7714164,7718009,-
WBGene00017999,emc-6,WormBase,protein_coding,IV,7709192,7709736,-
WBGene00018064,cdc-73,WormBase,protein_coding,IV,4042575,4047786,+
WBGene00018065,F35F11.2,WormBase,protein_coding,IV,4040308,4041532,+
WBGene00018068,F35H10.2,WormBase,protein_coding,IV,8329205,8329956,+
WBGene00018069,F35H10.3,WormBase,protein_coding,IV,8325967,8327062,+
WBGene00018070,F35H10.5,WormBase,protein_coding,IV,8300755,8301165,+
WBGene00018071,F35H10.6,WormBase,protein_coding,IV,8299936,8300647,+
WBGene00018072,nprl-3,WormBase,protein_coding,IV,8297197,8299843,+
WBGene00018073,F35H10.10,WormBase,protein_coding,IV,8307294,8312946,-
WBGene00018080,F36A4.1,WormBase,protein_coding,IV,4272473,4272899,+
WBGene00018081,F36A4.2,WormBase,protein_coding,IV,4271215,4271820,+
WBGene00018082,F36A4.3,WormBase,protein_coding,IV,4269608,4270186,+
WBGene00018083,F36A4.4,WormBase,protein_coding,IV,4267582,4268236,+
WBGene00018084,F36A4.5,WormBase,protein_coding,IV,4265524,4266598,+
WBGene00018085,ttr-20,WormBase,protein_coding,IV,4246760,4247486,+
WBGene00018117,nlp-47,WormBase,protein_coding,IV,5290847,5293689,+
WBGene00018118,F36H12.2,WormBase,protein_coding,IV,5274503,5276115,+
WBGene00018119,F36H12.3,WormBase,protein_coding,IV,5272818,5274156,+
WBGene00018120,F36H12.4,WormBase,protein_coding,IV,5269090,5269626,+
WBGene00018121,F36H12.5,WormBase,protein_coding,IV,5266774,5267603,+
WBGene00018122,ttbk-2,WormBase,protein_coding,IV,5258685,5259985,+
WBGene00018123,F36H12.9,WormBase,protein_coding,IV,5257020,5258352,+
WBGene00018124,F36H12.10,WormBase,protein_coding,IV,5253407,5254817,-
WBGene00018130,F36H12.17,WormBase,protein_coding,IV,5268049,5278070,-
WBGene00018141,oac-21,WormBase,protein_coding,IV,3889263,3892563,+
WBGene00018142,oac-22,WormBase,protein_coding,IV,3885665,3888836,+
WBGene00018143,oac-23,WormBase,protein_coding,IV,3881852,3884683,+
WBGene00018144,F37C4.4,WormBase,protein_coding,IV,3867147,3871842,+
WBGene00018145,F37C4.5,WormBase,protein_coding,IV,3871829,3874416,-
WBGene00018146,F37C4.6,WormBase,protein_coding,IV,3875410,3878372,-
WBGene00018148,F37C4.8,WormBase,protein_coding,IV,3878547,3881187,-
WBGene00018160,odr-8,WormBase,protein_coding,IV,6579840,6582676,-
WBGene00018161,F38A5.2,WormBase,protein_coding,IV,6582703,6585571,-
WBGene00018162,nspb-3,WormBase,protein_coding,IV,6594655,6594954,-
WBGene00018163,F38A5.6,WormBase,protein_coding,IV,6596108,6597398,-
WBGene00018164,sup-36,WormBase,protein_coding,IV,6601678,6602443,+
WBGene00018165,F38A5.8,WormBase,protein_coding,IV,6599882,6600491,+
WBGene00018166,nspb-5,WormBase,protein_coding,IV,6599198,6599492,+
WBGene00018167,nspb-4,WormBase,protein_coding,IV,6598234,6598531,+
WBGene00018168,irld-7,WormBase,protein_coding,IV,6592666,6594529,+
WBGene00018169,nspb-2,WormBase,protein_coding,IV,6591679,6592081,+
WBGene00018170,nspb-1,WormBase,protein_coding,IV,6590734,6591126,-
WBGene00018256,cutl-28,WormBase,protein_coding,IV,684497,688336,+
WBGene00018314,F41H10.1,WormBase,protein_coding,IV,5382909,5383930,+
WBGene00018315,F41H10.2,WormBase,protein_coding,IV,5381634,5382470,+
WBGene00018316,F41H10.3,WormBase,protein_coding,IV,5369797,5374673,+
WBGene00018317,F41H10.4,WormBase,protein_coding,IV,5364559,5366751,+
WBGene00018318,F41H10.5,WormBase,protein_coding,IV,5360891,5362161,+
WBGene00018319,hda-6,WormBase,protein_coding,IV,5356538,5364306,-
WBGene00018321,sand-1,WormBase,protein_coding,IV,5366867,5368866,+
WBGene00018322,F41H10.12,WormBase,protein_coding,IV,5385320,5386080,+
WBGene00018323,F42A6.1,WormBase,protein_coding,IV,3355057,3357551,+
WBGene00018324,F42A6.2,WormBase,protein_coding,IV,3341470,3341939,+
WBGene00018327,F42A6.5,WormBase,protein_coding,IV,3330826,3331791,-
WBGene00018328,F42A6.6,WormBase,protein_coding,IV,3334042,3336868,-
WBGene00018330,elks-1,WormBase,protein_coding,IV,3342519,3350027,-
WBGene00018332,F42A9.3,WormBase,protein_coding,IV,8617285,8618153,+
WBGene00018333,cyp-33E3,WormBase,protein_coding,IV,8615022,8615871,+
WBGene00018334,cyp-33E2,WormBase,protein_coding,IV,8612363,8614683,+
WBGene00018335,F42A9.6,WormBase,protein_coding,IV,8609239,8611595,+
WBGene00018336,F42A9.7,WormBase,protein_coding,IV,8616006,8617147,-
WBGene00018337,F42A9.8,WormBase,protein_coding,IV,8618244,8618788,-
WBGene00018338,F42A9.9,WormBase,protein_coding,IV,8637387,8638861,-
WBGene00018344,npr-27,WormBase,protein_coding,IV,7305628,7308350,+
WBGene00018345,F42C5.3,WormBase,protein_coding,IV,7286182,7287526,-
WBGene00018346,F42C5.4,WormBase,protein_coding,IV,7288074,7292127,-
WBGene00018347,F42C5.5,WormBase,protein_coding,IV,7292536,7294221,-
WBGene00018348,F42C5.6,WormBase,protein_coding,IV,7308486,7309057,-
WBGene00018349,F42C5.9,WormBase,protein_coding,IV,7314371,7317163,-
WBGene00018350,ifo-1,WormBase,protein_coding,IV,7320734,7326663,-
WBGene00018356,islo-1,WormBase,protein_coding,IV,8136325,8139087,+
WBGene00018357,moc-3,WormBase,protein_coding,IV,8130561,8132213,+
WBGene00018358,erp-44.3,WormBase,protein_coding,IV,8123105,8127214,+
WBGene00018359,F42G8.8,WormBase,protein_coding,IV,8119090,8121340,+
WBGene00018360,irld-8,WormBase,protein_coding,IV,8115762,8118445,+
WBGene00018361,F42G8.10,WormBase,protein_coding,IV,8128940,8130256,-
WBGene00018468,cla-1,WormBase,protein_coding,IV,7588931,7628234,+
WBGene00018470,F45E4.5,WormBase,protein_coding,IV,7628206,7629042,-
WBGene00018471,F45E4.6,WormBase,protein_coding,IV,7630718,7632672,-
WBGene00018472,nep-16,WormBase,protein_coding,IV,7635655,7641925,-
WBGene00018473,cima-1,WormBase,protein_coding,IV,7651442,7654295,+
WBGene00018547,clec-78,WormBase,protein_coding,IV,3989102,4014195,+
WBGene00018548,clec-79,WormBase,protein_coding,IV,3973349,3975721,+
WBGene00018549,F47C12.6,WormBase,protein_coding,IV,3991650,3992240,-
WBGene00018550,F47C12.7,WormBase,protein_coding,IV,3994902,3995484,-
WBGene00018551,F47C12.8,WormBase,protein_coding,IV,3998053,3998529,-
WBGene00018635,nprl-2,WormBase,protein_coding,IV,7557209,7558749,+
WBGene00018636,oef-1,WormBase,protein_coding,IV,7548417,7551511,+
WBGene00018637,F49E8.6,WormBase,protein_coding,IV,7553532,7554488,-
WBGene00018638,F49E8.7,WormBase,protein_coding,IV,7554489,7556447,-
WBGene00018643,drd-50,WormBase,protein_coding,IV,4117732,4119179,+
WBGene00018645,F49F1.5,WormBase,protein_coding,IV,4119460,4120399,-
WBGene00018646,mul-1,WormBase,protein_coding,IV,4121342,4123166,-
WBGene00018647,F49F1.7,WormBase,protein_coding,IV,4123525,4125757,-
WBGene00018649,F49F1.9,WormBase,protein_coding,IV,4136848,4137567,-
WBGene00018650,F49F1.10,WormBase,protein_coding,IV,4138408,4139122,-
WBGene00018651,F49F1.11,WormBase,protein_coding,IV,4140659,4141407,-
WBGene00018652,F49F1.12,WormBase,protein_coding,IV,4141734,4143019,-
WBGene00018678,F52C12.1,WormBase,protein_coding,IV,1959854,1963240,+
WBGene00018679,F52C12.2,WormBase,protein_coding,IV,1953579,1956704,+
WBGene00018680,tsen-54,WormBase,protein_coding,IV,1948191,1953322,+
WBGene00018681,denn-4,WormBase,protein_coding,IV,1923939,1948040,+
WBGene00018776,F53H1.1,WormBase,protein_coding,IV,1297222,1309652,-
WBGene00018777,F53H1.3,WormBase,protein_coding,IV,1329162,1339376,+
WBGene00018778,F53H1.4,WormBase,protein_coding,IV,1310166,1328241,+
WBGene00018898,F55F10.1,WormBase,protein_coding,IV,4360837,4386533,+
WBGene00018899,F55G1.1,WormBase,protein_coding,IV,7491771,7493764,+
WBGene00018900,rod-1,WormBase,protein_coding,IV,7478171,7485523,+
WBGene00018901,slc-25A18.2,WormBase,protein_coding,IV,7475041,7476215,+
WBGene00018902,F55G1.6,WormBase,protein_coding,IV,7473517,7474953,+
WBGene00018903,F55G1.7,WormBase,protein_coding,IV,7466702,7469832,-
WBGene00018904,F55G1.9,WormBase,protein_coding,IV,7476171,7477344,-
WBGene00018906,egas-4,WormBase,protein_coding,IV,7493843,7497850,-
WBGene00018907,F55G1.15,WormBase,protein_coding,IV,7498129,7501437,-
WBGene00018924,F56A11.4,WormBase,protein_coding,IV,548302,553231,+
WBGene00018925,F56A11.5,WormBase,protein_coding,IV,568372,570875,-
WBGene00018926,F56A11.6,WormBase,protein_coding,IV,580283,582230,-
WBGene00018928,F56B3.2,WormBase,protein_coding,IV,764078,768584,-
WBGene00018930,F56B3.6,WormBase,protein_coding,IV,788055,790835,+
WBGene00018931,ugt-52,WormBase,protein_coding,IV,778784,784182,+
WBGene00018932,mrpl-2,WormBase,protein_coding,IV,773228,776655,+
WBGene00018933,F56B3.9,WormBase,protein_coding,IV,771361,772889,+
WBGene00018934,F56B3.11,WormBase,protein_coding,IV,795755,796567,-
WBGene00018935,skr-18,WormBase,protein_coding,IV,794632,795689,-
WBGene00018970,clec-68,WormBase,protein_coding,IV,3926417,3929024,+
WBGene00018971,clec-67,WormBase,protein_coding,IV,3922165,3925045,+
WBGene00018972,srz-19,WormBase,protein_coding,IV,3919806,3921613,+
WBGene00018973,srz-20,WormBase,protein_coding,IV,3915610,3916901,+
WBGene00019019,frpr-10,WormBase,protein_coding,IV,7970525,7973363,+
WBGene00019020,F57H12.5,WormBase,protein_coding,IV,7967363,7969600,+
WBGene00019021,F57H12.6,WormBase,protein_coding,IV,7975430,7976406,-
WBGene00019046,F58E2.2,WormBase,protein_coding,IV,3470042,3470711,+
WBGene00019047,F58E2.3,WormBase,protein_coding,IV,3467430,3469828,+
WBGene00019048,F58E2.4,WormBase,protein_coding,IV,3463567,3466276,+
WBGene00019049,F58E2.5,WormBase,protein_coding,IV,3444914,3446528,+
WBGene00019051,srz-23,WormBase,protein_coding,IV,3453608,3454788,+
WBGene00019053,F58F6.5,WormBase,protein_coding,IV,1343679,1344798,+
WBGene00019054,F58F6.6,WormBase,protein_coding,IV,1341215,1342860,+
WBGene00019055,F58F9.1,WormBase,protein_coding,IV,6249874,6253083,+
WBGene00019057,F58F9.3,WormBase,protein_coding,IV,6233246,6235666,+
WBGene00019058,F58F9.4,WormBase,protein_coding,IV,6231023,6232607,+
WBGene00019059,F58F9.6,WormBase,protein_coding,IV,6235977,6237543,-
WBGene00019060,acox-3,WormBase,protein_coding,IV,6245341,6248492,-
WBGene00019067,F58H7.1,WormBase,protein_coding,IV,930492,935699,-
WBGene00019068,faah-3,WormBase,protein_coding,IV,940017,945653,-
WBGene00019069,lgc-30,WormBase,protein_coding,IV,924936,939667,+
WBGene00019070,F58H7.5,WormBase,protein_coding,IV,919990,920808,+
WBGene00019072,fbxc-8,WormBase,protein_coding,IV,909415,911196,+
WBGene00019073,fbxc-3,WormBase,protein_coding,IV,907848,909223,+
WBGene00019151,pck-3,WormBase,protein_coding,IV,5896623,5899112,+
WBGene00019152,nspb-6,WormBase,protein_coding,IV,5895490,5895888,+
WBGene00019153,H04M03.3,WormBase,protein_coding,IV,5891565,5893329,+
WBGene00019154,glf-1,WormBase,protein_coding,IV,5885835,5889821,+
WBGene00019155,H04M03.11,WormBase,protein_coding,IV,5882707,5884529,-
WBGene00019156,H04M03.12,WormBase,protein_coding,IV,5899586,5903355,-
WBGene00019162,eif-1.A,WormBase,protein_coding,IV,4810934,4811983,+
WBGene00019163,ubxn-6,WormBase,protein_coding,IV,4807430,4809487,-
WBGene00019164,H06H21.8,WormBase,protein_coding,IV,4817388,4821131,-
WBGene00019165,mpz-4,WormBase,protein_coding,IV,4825488,4827281,-
WBGene00019166,tat-2,WormBase,protein_coding,IV,4827853,4846893,-
WBGene00019205,kcc-2,WormBase,protein_coding,IV,6040976,6074507,+
WBGene00019213,H20E11.1,WormBase,protein_coding,IV,6830145,6833464,+
WBGene00019214,H20E11.2,WormBase,protein_coding,IV,6827777,6829490,+
WBGene00019215,H20E11.3,WormBase,protein_coding,IV,6824894,6826763,+
WBGene00019228,H23L24.1,WormBase,protein_coding,IV,8718453,8719248,+
WBGene00019229,ipla-5,WormBase,protein_coding,IV,8715247,8717881,+
WBGene00019230,ttll-11,WormBase,protein_coding,IV,8697736,8702699,+
WBGene00019231,H23L24.4,WormBase,protein_coding,IV,8703043,8705606,-
WBGene00019255,H32C10.1,WormBase,protein_coding,IV,5934346,5937497,+
WBGene00019257,dhhc-13,WormBase,protein_coding,IV,5917326,5921446,+
WBGene00019259,H34C03.2,WormBase,protein_coding,IV,6757311,6762609,+
WBGene00019263,H35B03.1,WormBase,protein_coding,IV,5725600,5729727,+
WBGene00019264,H35B03.2,WormBase,protein_coding,IV,5729658,5731738,-
WBGene00019295,pfkb-1.2,WormBase,protein_coding,IV,5941926,5943998,+
WBGene00019296,mcu-1,WormBase,protein_coding,IV,5937445,5939230,-
WBGene00019297,K02B2.6,WormBase,protein_coding,IV,5961690,5962269,-
WBGene00019298,K02D7.1,WormBase,protein_coding,IV,292429,298280,-
WBGene00019299,snai-1,WormBase,protein_coding,IV,311512,313697,-
WBGene00019300,swt-1,WormBase,protein_coding,IV,307505,311232,+
WBGene00019367,K03H6.1,WormBase,protein_coding,IV,1523718,1526599,+
WBGene00019368,K03H6.2,WormBase,protein_coding,IV,1510546,1515251,+
WBGene00019369,K03H6.4,WormBase,protein_coding,IV,1517969,1521324,-
WBGene00019370,K03H6.5,WormBase,protein_coding,IV,1527221,1536398,-
WBGene00019438,cyp-25A6,WormBase,protein_coding,IV,4197467,4198365,+
WBGene00019462,ccm-2,WormBase,protein_coding,IV,1834628,1847336,+
WBGene00019503,tbce-1,WormBase,protein_coding,IV,8294690,8297283,+
WBGene00019504,K07H8.2,WormBase,protein_coding,IV,8291515,8294596,+
WBGene00019506,K07H8.5,WormBase,protein_coding,IV,8271054,8272524,+
WBGene00019507,K07H8.7,WormBase,protein_coding,IV,8259248,8259979,-
WBGene00019508,K07H8.8,WormBase,protein_coding,IV,8266752,8268412,-
WBGene00019509,K07H8.9,WormBase,protein_coding,IV,8285175,8286566,-
WBGene00019510,K07H8.10,WormBase,protein_coding,IV,8286587,8289531,-
WBGene00019514,K08B4.2,WormBase,protein_coding,IV,6075301,6076157,-
WBGene00019515,ugt-19,WormBase,protein_coding,IV,6076692,6079945,-
WBGene00019516,ugt-20,WormBase,protein_coding,IV,6080907,6083592,-
WBGene00019530,scrm-8,WormBase,protein_coding,IV,4164692,4166230,+
WBGene00019531,scrm-5,WormBase,protein_coding,IV,4162517,4164481,+
WBGene00019533,K08D10.10,WormBase,protein_coding,IV,4154040,4154774,+
WBGene00019534,K08D10.11,WormBase,protein_coding,IV,4185550,4186199,-
WBGene00019535,tsen-34,WormBase,protein_coding,IV,4178463,4179531,+
WBGene00019536,rpi-2,WormBase,protein_coding,IV,1711279,1714179,+
WBGene00019537,K08D12.3,WormBase,protein_coding,IV,1710265,1711127,+
WBGene00019538,K08D12.4,WormBase,protein_coding,IV,1707296,1708691,+
WBGene00019540,K08D12.6,WormBase,protein_coding,IV,1720790,1723067,+
WBGene00019541,K08F11.1,WormBase,protein_coding,IV,4724862,4725332,+
WBGene00019543,cif-1,WormBase,protein_coding,IV,4706777,4710755,-
WBGene00019544,miro-1,WormBase,protein_coding,IV,4712825,4715807,-
WBGene00019545,K09B3.1,WormBase,protein_coding,IV,3794767,3796267,+
WBGene00019546,glct-6,WormBase,protein_coding,IV,3784358,3794044,+
WBGene00019579,oac-57,WormBase,protein_coding,IV,12304462,12307820,-
WBGene00019580,oac-58,WormBase,protein_coding,IV,12308293,12311606,-
WBGene00019658,K11H12.1,WormBase,protein_coding,IV,652130,653421,-
WBGene00019659,K11H12.3,WormBase,protein_coding,IV,671634,673480,-
WBGene00019660,K11H12.4,WormBase,protein_coding,IV,674036,675883,-
WBGene00019661,K11H12.5,WormBase,protein_coding,IV,677616,679171,+
WBGene00019662,K11H12.6,WormBase,protein_coding,IV,667291,668556,+
WBGene00019663,K11H12.7,WormBase,protein_coding,IV,665525,666917,+
WBGene00019664,K11H12.8,WormBase,protein_coding,IV,655353,658604,+
WBGene00019665,K11H12.9,WormBase,protein_coding,IV,649665,651994,+
WBGene00019717,trx-3,WormBase,protein_coding,IV,4487028,4489000,+
WBGene00019718,M01H9.2,WormBase,protein_coding,IV,4460179,4462061,-
WBGene00019719,M01H9.3,WormBase,protein_coding,IV,4468505,4477059,-
WBGene00019720,M01H9.4,WormBase,protein_coding,IV,4480116,4482764,-
WBGene00019721,M01H9.5,WormBase,protein_coding,IV,4465484,4468509,+
WBGene00019723,fbxc-47,WormBase,protein_coding,IV,3805485,3806711,+
WBGene00019724,M02B7.2,WormBase,protein_coding,IV,3803581,3804949,+
WBGene00019725,algn-14,WormBase,protein_coding,IV,3801864,3803426,-
WBGene00019726,bris-1,WormBase,protein_coding,IV,3807870,3819328,-
WBGene00019750,M03D4.3,WormBase,protein_coding,IV,6110651,6112391,-
WBGene00019751,M03D4.4,WormBase,protein_coding,IV,6121773,6127302,-
WBGene00019766,M4.1,WormBase,protein_coding,IV,3213764,3219825,+
WBGene00019772,M04G7.1,WormBase,protein_coding,IV,455784,457099,+
WBGene00019773,M04G7.2,WormBase,protein_coding,IV,458032,461029,-
WBGene00019774,M04G7.3,WormBase,protein_coding,IV,461292,481167,-
WBGene00019777,M57.1,WormBase,protein_coding,IV,3533641,3539046,+
WBGene00019778,M57.2,WormBase,protein_coding,IV,3527354,3532521,+
WBGene00019783,M70.1,WormBase,protein_coding,IV,2245874,2252370,+
WBGene00019784,M70.2,WormBase,protein_coding,IV,2243060,2243699,+
WBGene00019785,M70.3,WormBase,protein_coding,IV,2237663,2242449,-
WBGene00019786,M70.4,WormBase,protein_coding,IV,2253004,2263704,-
WBGene00019787,M70.5,WormBase,protein_coding,IV,2264309,2275622,-
WBGene00019788,M116.1,WormBase,protein_coding,IV,8410578,8412167,+
WBGene00019791,sdz-25,WormBase,protein_coding,IV,8405022,8406611,-
WBGene00019792,M116.5,WormBase,protein_coding,IV,8414293,8421061,-
WBGene00019819,aass-1,WormBase,protein_coding,IV,245114,251925,+
WBGene00019820,cogc-8,WormBase,protein_coding,IV,240451,244129,+
WBGene00019821,gtf-2H1,WormBase,protein_coding,IV,225439,231773,-
WBGene00019822,R02D3.4,WormBase,protein_coding,IV,232473,237450,-
WBGene00019823,fnta-1,WormBase,protein_coding,IV,237591,240307,-
WBGene00019824,R02D3.7,WormBase,protein_coding,IV,253571,255429,-
WBGene00019825,R02D3.8,WormBase,protein_coding,IV,255966,257199,-
WBGene00019873,arrd-26,WormBase,protein_coding,IV,2066200,2071741,+
WBGene00019874,R05C11.2,WormBase,protein_coding,IV,2057878,2059111,-
WBGene00019875,mca-2,WormBase,protein_coding,IV,2084034,2091931,+
WBGene00019896,R05G6.1,WormBase,protein_coding,IV,7539577,7541896,+
WBGene00019898,R05G6.4,WormBase,protein_coding,IV,7513233,7514459,+
WBGene00019899,R05G6.5,WormBase,protein_coding,IV,7508514,7509475,+
